snapped_at,price,market_cap,total_volume
2019-11-01 00:00:00 UTC,0.06594364346289,0.0,491236.17034896667
2019-11-02 00:00:00 UTC,0.07398026354897196,0.0,273837.95267393236
2019-11-03 00:00:00 UTC,0.07016028023509376,0.0,3544.736541619356
2019-11-04 00:00:00 UTC,0.06910689601203235,0.0,4919.019227975787
2019-11-05 00:00:00 UTC,0.07350019731223727,0.0,220520.726159795
2019-11-06 00:00:00 UTC,0.06591785719502684,0.0,194817.62227448696
2019-11-07 00:00:00 UTC,0.06994635245562622,0.0,158807.38770324553
2019-11-08 00:00:00 UTC,0.06582887923800389,0.0,263828.982210072
2019-11-09 00:00:00 UTC,0.07022483007216168,0.0,275275.15409782744
2019-11-10 00:00:00 UTC,0.07332931954767219,0.0,7962.823438531993
2019-11-11 00:00:00 UTC,0.0735959608361685,0.0,3637.197192042176
2019-11-12 00:00:00 UTC,0.06373801026063174,0.0,82692.12383750956
2019-11-13 00:00:00 UTC,0.06899140556198463,0.0,702484.5656788622
2019-11-14 00:00:00 UTC,0.06565969807429241,0.0,274841.8566552782
2019-11-15 00:00:00 UTC,0.06788616265863423,0.0,904916.9136880937
2019-11-16 00:00:00 UTC,0.07284670748101915,0.0,168759.03246466492
2019-11-17 00:00:00 UTC,0.07308125841436336,0.0,683836.2740921496
2019-11-18 00:00:00 UTC,0.05740730284285291,0.0,319151.99277889123
2019-11-19 00:00:00 UTC,0.06993949752817889,0.0,7265.1568787426695
2019-11-20 00:00:00 UTC,0.07020372628822234,0.0,6437.482157809695
2019-11-21 00:00:00 UTC,0.06742345687483943,0.0,560427.318424944
2019-11-22 00:00:00 UTC,0.06559717386377195,0.0,629199.728845636
2019-11-23 00:00:00 UTC,0.06318968562358561,0.0,557942.4636749086
2019-11-24 00:00:00 UTC,0.06357329592935104,0.0,606507.6373683625
2019-11-25 00:00:00 UTC,0.05913540099464711,0.0,486190.45131683844
2019-11-26 00:00:00 UTC,0.06088219729403792,0.0,535027.8458656201
2019-11-27 00:00:00 UTC,0.06209005802531399,0.0,730576.8300530729
2019-11-28 00:00:00 UTC,0.0707132671600089,0.0,545552.818276349
2019-11-29 00:00:00 UTC,0.06778031464833578,0.0,709891.5566187385
2019-11-30 00:00:00 UTC,0.0733086549875762,0.0,607548.2847461469
2019-12-01 00:00:00 UTC,0.07355945359996029,0.0,9347.909068346906
2019-12-02 00:00:00 UTC,0.06865241435248172,0.0,2205.9535873039704
2019-12-03 00:00:00 UTC,0.06670085340663369,0.0,6509.580403121451
2019-12-04 00:00:00 UTC,0.06718596945420552,0.0,651650.4908600774
2019-12-05 00:00:00 UTC,0.06719932010637002,0.0,140016.77217091297
2019-12-06 00:00:00 UTC,0.0689082891943895,0.0,866795.8537938632
2019-12-07 00:00:00 UTC,0.06853665509751672,0.0,714957.1543035043
2019-12-08 00:00:00 UTC,0.06629104568418186,0.0,509752.51268158737
2019-12-09 00:00:00 UTC,0.06802261535161562,0.0,689921.2493746987
2019-12-10 00:00:00 UTC,0.0684739518666519,0.0,672151.5512724323
2019-12-11 00:00:00 UTC,0.06866752198445181,0.0,751734.0633721745
2019-12-12 00:00:00 UTC,0.0683517407104151,0.0,679259.3886299102
2019-12-13 00:00:00 UTC,0.06840626558695082,0.0,725781.7380821637
2019-12-14 00:00:00 UTC,0.07016256964891845,0.0,494444.14992855163
2019-12-15 00:00:00 UTC,0.06790730714705549,0.0,428180.7700098394
2019-12-16 00:00:00 UTC,0.06874242949394106,0.0,544288.5708050124
2019-12-17 00:00:00 UTC,0.0669866687475569,0.0,656128.6506484817
2019-12-18 00:00:00 UTC,0.0644160803059455,0.0,693194.7743009028
2019-12-19 00:00:00 UTC,0.07285254279448705,0.0,755116.582162891
2019-12-20 00:00:00 UTC,0.06959798428102557,0.0,700377.8187736585
2019-12-21 00:00:00 UTC,0.07009714108179496,0.0,659601.4099971547
2019-12-22 00:00:00 UTC,0.06996227657444375,0.0,583183.849218825
2019-12-23 00:00:00 UTC,0.08901392538636256,0.0,835468.6811698294
2019-12-24 00:00:00 UTC,0.07435268572431483,0.0,630899.0101335655
2019-12-25 00:00:00 UTC,0.07900198110154621,0.0,732348.7988866643
2019-12-26 00:00:00 UTC,0.09669244727865088,0.0,794775.8654519219
2019-12-27 00:00:00 UTC,0.10210680641407019,0.0,687693.305314082
2019-12-28 00:00:00 UTC,0.10760362535324991,0.0,730058.2021197034
2019-12-29 00:00:00 UTC,0.10591102336510932,0.0,724549.713353011
2019-12-30 00:00:00 UTC,0.11203589122414524,0.0,714509.8602132354
2019-12-31 00:00:00 UTC,0.10928810192644035,0.0,733093.8382732671
2020-01-01 00:00:00 UTC,0.10755616918878996,0.0,244712.07593047497
2020-01-02 00:00:00 UTC,0.11525063615808692,0.0,486303.9647722608
2020-01-03 00:00:00 UTC,0.10786508862589393,0.0,409404.6707545167
2020-01-04 00:00:00 UTC,0.1153923510670093,0.0,623387.7907245385
2020-01-05 00:00:00 UTC,0.0902926435507408,0.0,654344.4637824161
2020-01-06 00:00:00 UTC,0.10067743232210088,0.0,442305.4586786596
2020-01-07 00:00:00 UTC,0.1051189675519097,0.0,596408.8674930845
2020-01-08 00:00:00 UTC,0.11158245417365344,0.0,223337.0240746932
2020-01-09 00:00:00 UTC,0.10659330323824162,0.0,696524.9036605237
2020-01-10 00:00:00 UTC,0.09823559074187443,0.0,693965.5929506471
2020-01-11 00:00:00 UTC,0.10392402230764232,0.0,408989.5284402911
2020-01-12 00:00:00 UTC,0.09432255217685627,0.0,371699.9788360066
2020-01-13 00:00:00 UTC,0.08990164450888606,0.0,442433.9352897543
2020-01-14 00:00:00 UTC,0.08408366565021015,0.0,440429.6073240518
2020-01-15 00:00:00 UTC,0.09368475344237469,0.0,295247.2194193835
2020-01-16 00:00:00 UTC,0.08148289379618795,0.0,226267.04025167582
2020-01-17 00:00:00 UTC,0.06662053452554033,0.0,547698.6919023196
2020-01-18 00:00:00 UTC,0.07390749017615039,0.0,270528.7527203718
2020-01-19 00:00:00 UTC,0.06695114750018243,0.0,91537.6727080554
2020-01-20 00:00:00 UTC,0.07081986822207087,0.0,3971.6581562239157
2020-01-21 00:00:00 UTC,0.07226258696572672,0.0,3946.3024067343413
2020-01-22 00:00:00 UTC,0.07061935522782312,0.0,529692.2033316527
2020-01-23 00:00:00 UTC,0.06919653166630185,0.0,588190.0277837456
2020-01-24 00:00:00 UTC,0.06461584657374353,0.0,6134.138595923541
2020-01-25 00:00:00 UTC,0.0657437077000876,0.0,1174697.9056888812
2020-01-26 00:00:00 UTC,0.06647125810936014,0.0,1657503.9812588235
2020-01-27 00:00:00 UTC,0.06763561301217991,0.0,1390773.8199294426
2020-01-28 00:00:00 UTC,0.06891414412969248,0.0,1108345.3238638318
2020-01-29 00:00:00 UTC,0.07302659932489934,0.0,448015.99909801845
2020-01-30 00:00:00 UTC,0.07102933690561114,0.0,3643.584091802235
2020-01-31 00:00:00 UTC,0.07178380842348138,0.0,95992.41435593762
2020-02-01 00:00:00 UTC,0.06614876450534758,0.0,286248.3892786936
2020-02-02 00:00:00 UTC,0.0647878587195936,0.0,251414.576763625
2020-02-03 00:00:00 UTC,0.06766354397798761,0.0,266795.50540877844
2020-02-04 00:00:00 UTC,0.06491471503173189,0.0,6088.996942673413
2020-02-05 00:00:00 UTC,0.06864199945000002,0.0,5546.602754445677
2020-02-06 00:00:00 UTC,0.0691072837539683,0.0,9165.084852515938
2020-02-07 00:00:00 UTC,0.06618949700592729,0.0,5397.481300147318
2020-02-08 00:00:00 UTC,0.06860492953646052,0.0,28532.645187820362
2020-02-09 00:00:00 UTC,0.06727965805731569,0.0,457038.95140540635
2020-02-10 00:00:00 UTC,0.06212539259481082,0.0,347147.06438395067
2020-02-11 00:00:00 UTC,0.06056062226124984,0.0,483804.42179867317
2020-02-12 00:00:00 UTC,0.0628057682761794,0.0,483201.05895523826
2020-02-13 00:00:00 UTC,0.06334576733844507,0.0,477078.57473249227
2020-02-14 00:00:00 UTC,0.06451656940878074,0.0,452951.6350392476
2020-02-15 00:00:00 UTC,0.06667174085070955,0.0,424036.397522039
2020-02-16 00:00:00 UTC,0.06389936140358367,0.0,492714.37678068393
2020-02-17 00:00:00 UTC,0.059841138174962206,0.0,197260.5795454026
2020-02-18 00:00:00 UTC,0.06012900367896745,0.0,11250.275864621157
2020-02-19 00:00:00 UTC,0.06498967639366075,0.0,346604.7172855992
2020-02-20 00:00:00 UTC,0.054063728468648244,0.0,394033.145922596
2020-02-21 00:00:00 UTC,0.06050648462554825,0.0,208132.6166432937
2020-02-22 00:00:00 UTC,0.06108288874904173,0.0,189841.34242980927
2020-02-23 00:00:00 UTC,0.056811124345179646,0.0,55930.46336747979
2020-02-24 00:00:00 UTC,0.05650240374366331,0.0,73136.36264676032
2020-02-25 00:00:00 UTC,0.050163566582650115,0.0,70329.30540194362
2020-02-26 00:00:00 UTC,0.05653734521472279,0.0,34026.030876507655
2020-02-27 00:00:00 UTC,0.053241444893188695,0.0,13618.004062985863
2020-02-28 00:00:00 UTC,0.052375691585283414,0.0,217830.86793303484
2020-02-29 00:00:00 UTC,0.048942066580697906,0.0,280727.92536775646
2020-03-01 00:00:00 UTC,0.04171773234841696,0.0,177654.70340228258
2020-03-02 00:00:00 UTC,0.046360810210986675,0.0,13582.11623258097
2020-03-03 00:00:00 UTC,0.047405087476459475,0.0,111134.0977203512
2020-03-04 00:00:00 UTC,0.05221350577211771,0.0,173435.55985728058
2020-03-05 00:00:00 UTC,0.05342884484238901,0.0,437579.7582611935
2020-03-06 00:00:00 UTC,0.05888181183585077,0.0,225228.04729135265
2020-03-07 00:00:00 UTC,0.05751347899574806,0.0,90972.12953655462
2020-03-08 00:00:00 UTC,0.05587189978256311,0.0,1094.0511519716317
2020-03-09 00:00:00 UTC,0.05076125100593274,0.0,144806.6213208757
2020-03-10 00:00:00 UTC,0.05037945557303355,0.0,348321.8356628002
2020-03-11 00:00:00 UTC,0.04993261404862822,0.0,403604.89433127985
2020-03-12 00:00:00 UTC,0.04992640680460594,0.0,450554.428322214
2020-03-13 00:00:00 UTC,0.0311978855857453,0.0,101592.2555437014
2020-03-14 00:00:00 UTC,0.038930056661659225,0.0,57464.1065985209
2020-03-15 00:00:00 UTC,0.04544257309307191,0.0,252011.29511650623
2020-03-16 00:00:00 UTC,0.046084240351564686,0.0,57071.225342984275
2020-03-17 00:00:00 UTC,0.04270032514444397,0.0,58081.38057706238
2020-03-18 00:00:00 UTC,0.04752055812673779,0.0,121736.93611631157
2020-03-19 00:00:00 UTC,0.04783483634384815,0.0,461783.97890645417
2020-03-20 00:00:00 UTC,0.05378102232751302,0.0,100280.27693541744
2020-03-21 00:00:00 UTC,0.05078463677748764,0.0,28289.84556025198
2020-03-22 00:00:00 UTC,0.04590192356192589,0.0,118027.51341870644
2020-03-23 00:00:00 UTC,0.04586433158263663,0.0,165108.40132370073
2020-03-24 00:00:00 UTC,0.04892376863127182,0.0,200585.8363521344
2020-03-25 00:00:00 UTC,0.04848987320214028,0.0,43773.40358597703
2020-03-26 00:00:00 UTC,0.04308353502796614,0.0,52808.165534407126
2020-03-27 00:00:00 UTC,0.043412773354306725,0.0,27025.85485700959
2020-03-28 00:00:00 UTC,0.04384165444156028,0.0,18056.687020285633
2020-03-29 00:00:00 UTC,0.039888188619409966,0.0,17261.92745611352
2020-03-30 00:00:00 UTC,0.03724594332641363,0.0,1919.8607141725176
2020-03-31 00:00:00 UTC,0.042710853493127636,0.0,4651.466312229279
2020-04-01 00:00:00 UTC,0.042252015137868526,0.0,2395.6577381359716
2020-04-02 00:00:00 UTC,0.04313224368814296,0.0,2311.9020683562117
2020-04-03 00:00:00 UTC,0.041801013937410765,0.0,37374.00030742979
2020-04-04 00:00:00 UTC,0.04077220947886855,0.0,16767.04665002578
2020-04-05 00:00:00 UTC,0.04213962337268964,0.0,22136.97500074861
2020-04-06 00:00:00 UTC,0.04147222517000143,0.0,26675.078532473875
2020-04-07 00:00:00 UTC,0.045661631972052946,0.0,78888.17323460175
2020-04-08 00:00:00 UTC,0.04605500497265225,0.0,35574.45653122716
2020-04-09 00:00:00 UTC,0.04477177191933569,0.0,28868.531038868998
2020-04-10 00:00:00 UTC,0.044316837326568846,0.0,24795.434929553518
2020-04-11 00:00:00 UTC,0.04309276216729013,0.0,28755.903540796287
2020-04-12 00:00:00 UTC,0.04279706600667758,0.0,27787.245483805622
2020-04-13 00:00:00 UTC,0.04274803201116398,0.0,25270.833712361156
2020-04-14 00:00:00 UTC,0.042674304800021545,0.0,28890.61256404687
2020-04-15 00:00:00 UTC,0.042506814444663824,0.0,22591.416550835253
2020-04-16 00:00:00 UTC,0.04123046401817841,0.0,66335.45212604656
2020-04-17 00:00:00 UTC,0.04347747614252935,0.0,112820.3606967806
2020-04-18 00:00:00 UTC,0.04242923904824449,0.0,107163.42186920065
2020-04-19 00:00:00 UTC,0.04376040737991641,0.0,112476.66602388096
2020-04-20 00:00:00 UTC,0.042638881433113715,0.0,113143.09456782996
2020-04-21 00:00:00 UTC,0.041767371934233084,0.0,110763.60648470485
2020-04-22 00:00:00 UTC,0.041626102579581055,0.0,110449.47955233007
2020-04-23 00:00:00 UTC,0.04307750229511422,0.0,125823.64977872891
2020-04-24 00:00:00 UTC,0.042777753696408,0.0,218611.61056125117
2020-04-25 00:00:00 UTC,0.03957277370673386,0.0,180610.45508981796
2020-04-26 00:00:00 UTC,0.04222664189940887,0.0,176762.3829470417
2020-04-27 00:00:00 UTC,0.042858995664700625,0.0,84948.76241661808
2020-04-28 00:00:00 UTC,0.04251474850521229,0.0,141246.95236020247
2020-04-29 00:00:00 UTC,0.043311418732802275,0.0,247410.51572356524
2020-04-30 00:00:00 UTC,0.04468790371110579,0.0,137281.43494959406
2020-05-01 00:00:00 UTC,0.04230120864804256,0.0,99278.39004151078
2020-05-02 00:00:00 UTC,0.044390104925137425,0.0,6821.1495391037415
2020-05-03 00:00:00 UTC,0.042726377809277925,0.0,8320.930615781757
2020-05-04 00:00:00 UTC,0.04130149032475958,0.0,109254.42184362614
2020-05-05 00:00:00 UTC,0.0420066108829675,0.0,122887.4045628978
2020-05-06 00:00:00 UTC,0.043147055278976915,0.0,12922.991272080963
2020-05-07 00:00:00 UTC,0.043939035106367694,0.0,92586.69183350324
2020-05-08 00:00:00 UTC,0.046394630170787834,0.0,98800.05129746589
2020-05-09 00:00:00 UTC,0.04192788076995448,0.0,9019.132316319528
2020-05-10 00:00:00 UTC,0.040463685118695414,0.0,131467.70937278352
2020-05-11 00:00:00 UTC,0.04151995863913992,0.0,323081.81815766066
2020-05-12 00:00:00 UTC,0.04114688986680012,0.0,250430.57282651446
2020-05-13 00:00:00 UTC,0.04000630425615615,0.0,2766.898606947089
2020-05-14 00:00:00 UTC,0.04661843329066317,0.0,3161.567805349048
2020-05-15 00:00:00 UTC,0.04812841039531046,0.0,2985.638930111716
2020-05-16 00:00:00 UTC,0.0449843464190786,0.0,2835.3047235338863
2020-05-17 00:00:00 UTC,0.05806129307241186,0.0,40627.821818111894
2020-05-18 00:00:00 UTC,0.060130599674350284,0.0,190403.93694361165
2020-05-19 00:00:00 UTC,0.06128194578239555,0.0,34677.353797622345
2020-05-20 00:00:00 UTC,0.06367013916155179,0.0,239306.86806021546
2020-05-21 00:00:00 UTC,0.058844154969744766,0.0,60608.43478490777
2020-05-22 00:00:00 UTC,0.056444203426767085,0.0,15231.937006332842
2020-05-23 00:00:00 UTC,0.05729719907940299,0.0,127166.36766381696
2020-05-24 00:00:00 UTC,0.05651497389223072,0.0,58457.71768948607
2020-05-25 00:00:00 UTC,0.046926572759847865,0.0,2160.6683191582288
2020-05-26 00:00:00 UTC,0.05386491403881639,0.0,7026.705273534386
2020-05-27 00:00:00 UTC,0.07371379892426415,0.0,22893.62772839538
2020-05-28 00:00:00 UTC,0.057953602713460776,0.0,105645.93485823987
2020-05-29 00:00:00 UTC,0.06289153239937714,0.0,232929.9119178845
2020-05-30 00:00:00 UTC,0.0618853577588679,0.0,228320.8005531924
2020-05-31 00:00:00 UTC,0.06513700508345555,0.0,198919.1835883147
2020-06-01 00:00:00 UTC,0.06145308601274521,0.0,212053.66245248725
2020-06-02 00:00:00 UTC,0.06154675483572646,0.0,235267.27592218257
2020-06-03 00:00:00 UTC,0.055308494645707765,0.0,109993.40841485701
2020-06-04 00:00:00 UTC,0.06021416139696208,0.0,7542.049589902281
2020-06-05 00:00:00 UTC,0.05916145320934692,0.0,152105.5094333212
2020-06-06 00:00:00 UTC,0.05676057854082975,0.0,163688.79889832446
2020-06-07 00:00:00 UTC,0.057883685355388015,0.0,203763.66498413976
2020-06-08 00:00:00 UTC,0.056667614971307255,0.0,125005.08310606457
2020-06-09 00:00:00 UTC,0.057066492729726075,0.0,148607.65201968784
2020-06-10 00:00:00 UTC,0.05807756841201535,0.0,190747.34578647095
2020-06-11 00:00:00 UTC,0.06175650558090528,0.0,143005.5230867677
2020-06-12 00:00:00 UTC,0.06774135038146765,0.0,97235.43750272605
2020-06-13 00:00:00 UTC,0.07148517237890974,0.0,99477.14894001403
2020-06-14 00:00:00 UTC,0.06058686293513011,0.0,20937.613876071686
2020-06-15 00:00:00 UTC,0.05845339082601747,0.0,69624.96839103111
2020-06-16 00:00:00 UTC,0.0602691603432358,0.0,88931.25864749272
2020-06-17 00:00:00 UTC,0.06315784941563722,0.0,97849.42808035901
2020-06-18 00:00:00 UTC,0.060073731060020834,0.0,9498.953312965004
2020-06-19 00:00:00 UTC,0.05912650412420245,0.0,12911.499364597743
2020-06-20 00:00:00 UTC,0.05952697933914842,0.0,15176.331651394416
2020-06-21 00:00:00 UTC,0.05975101249336149,0.0,16480.293064515543
2020-06-22 00:00:00 UTC,0.05493725757472777,0.0,2791.491602968183
2020-06-23 00:00:00 UTC,0.05549790216724889,0.0,2937.838780545714
2020-06-24 00:00:00 UTC,0.05786067393231804,0.0,18446.14709302521
2020-06-25 00:00:00 UTC,0.05679193727580559,0.0,52584.76214018411
2020-06-26 00:00:00 UTC,0.055680881224745175,0.0,330066.5083435117
2020-06-27 00:00:00 UTC,0.05370200097273687,0.0,259823.08941266823
2020-06-28 00:00:00 UTC,0.054183849368367586,0.0,112904.59994513766
2020-06-29 00:00:00 UTC,0.05396402137367445,0.0,20500.770957546563
2020-06-30 00:00:00 UTC,0.0544831636538745,0.0,62422.338903286276
2020-07-01 00:00:00 UTC,0.05375083347124239,0.0,103472.94212819022
2020-07-02 00:00:00 UTC,0.054756230522239525,0.0,29428.081467579137
2020-07-03 00:00:00 UTC,0.05383985866203102,0.0,44362.95440584864
2020-07-04 00:00:00 UTC,0.053658253617265395,0.0,72019.3564980376
2020-07-05 00:00:00 UTC,0.05414239006964472,0.0,85032.087154174
2020-07-06 00:00:00 UTC,0.05391746083203536,0.0,62674.29283078883
2020-07-07 00:00:00 UTC,0.05556936927525154,0.0,66775.50780163192
2020-07-08 00:00:00 UTC,0.055372391424229915,0.0,19691.77447542311
2020-07-09 00:00:00 UTC,0.05704235326664619,0.0,24699.068159113758
2020-07-10 00:00:00 UTC,0.05577403243246591,0.0,28513.15609872718
2020-07-11 00:00:00 UTC,0.055478062561919894,0.0,88794.83122000158
2020-07-12 00:00:00 UTC,0.05594840718462036,0.0,133706.68908811323
2020-07-13 00:00:00 UTC,0.05631376053534335,0.0,126042.87051439635
2020-07-14 00:00:00 UTC,0.05530979992176143,0.0,111325.18046532998
2020-07-15 00:00:00 UTC,0.05524122820552853,0.0,140292.30110456844
2020-07-16 00:00:00 UTC,0.055705712303711644,0.0,100438.42086931477
2020-07-17 00:00:00 UTC,0.05445555899207518,0.0,116409.65773230107
2020-07-18 00:00:00 UTC,0.054110565380600904,0.0,118753.80189907397
2020-07-19 00:00:00 UTC,0.054554841601705976,0.0,113360.29494967205
2020-07-20 00:00:00 UTC,0.05436520006499324,0.0,75054.22555692367
2020-07-21 00:00:00 UTC,0.05336625010474578,0.0,86697.11268086397
2020-07-22 00:00:00 UTC,0.05339224653292878,0.0,133247.53256341576
2020-07-23 00:00:00 UTC,0.05421096537693548,0.0,106839.719411786
2020-07-24 00:00:00 UTC,0.05447541353826144,0.0,87533.84268271671
2020-07-25 00:00:00 UTC,0.05540396040932262,0.0,84540.2654043972
2020-07-26 00:00:00 UTC,0.05529155495988478,0.0,96793.75313643465
2020-07-27 00:00:00 UTC,0.057451445187913334,0.0,127055.77777726023
2020-07-28 00:00:00 UTC,0.053086117165300144,0.0,146708.93805519387
2020-07-29 00:00:00 UTC,0.0540656497523699,0.0,141244.12497064008
2020-07-30 00:00:00 UTC,0.05700546615765697,0.0,129121.04542084184
2020-07-31 00:00:00 UTC,0.057166901789953296,0.0,142580.33164120305
2020-08-01 00:00:00 UTC,0.057640414840334,0.0,173064.43620997254
2020-08-02 00:00:00 UTC,0.05635719523625764,0.0,112949.01722788053
2020-08-03 00:00:00 UTC,0.05312979147237792,0.0,101683.04041259269
2020-08-04 00:00:00 UTC,0.05459893930480333,0.0,112311.83464789194
2020-08-05 00:00:00 UTC,0.0548459089860241,0.0,75343.24084659266
2020-08-06 00:00:00 UTC,0.055818525215241194,0.0,128743.14991063169
2020-08-07 00:00:00 UTC,0.054647823633838764,0.0,91505.22424273081
2020-08-08 00:00:00 UTC,0.05320321299229389,0.0,62456.586832723915
2020-08-09 00:00:00 UTC,0.05577233808240059,0.0,93221.24867679461
2020-08-10 00:00:00 UTC,0.05470982345838718,0.0,49917.199800260525
2020-08-11 00:00:00 UTC,0.05440665463717294,0.0,32560.772789461356
2020-08-12 00:00:00 UTC,0.04584583164704946,0.0,35233.87887081931
2020-08-13 00:00:00 UTC,0.05420291322395442,0.0,11915.731293004837
2020-08-14 00:00:00 UTC,0.05486991947532836,0.0,9218.42520520383
2020-08-15 00:00:00 UTC,0.053599338728686156,0.0,48700.09172224334
2020-08-16 00:00:00 UTC,0.054275212447905855,0.0,77669.34054153001
2020-08-17 00:00:00 UTC,0.05285076699393307,0.0,102921.08677447913
2020-08-18 00:00:00 UTC,0.05528697398551984,0.0,56689.25247934749
2020-08-19 00:00:00 UTC,0.051214294454620744,0.0,56797.80631704641
2020-08-20 00:00:00 UTC,0.05128755483071714,0.0,101993.29941955415
2020-08-21 00:00:00 UTC,0.05137308113085605,0.0,107494.66767795787
2020-08-22 00:00:00 UTC,0.050930194234258284,0.0,85894.03267860375
2020-08-23 00:00:00 UTC,0.05177508524558111,0.0,82517.61025918848
2020-08-24 00:00:00 UTC,0.05029892423201225,0.0,77272.00794366836
2020-08-25 00:00:00 UTC,0.04954171969943416,0.0,85236.51035281573
2020-08-26 00:00:00 UTC,0.04851321155455766,0.0,68237.39409732912
2020-08-27 00:00:00 UTC,0.049741515521757755,0.0,94822.98101265768
2020-08-28 00:00:00 UTC,0.04988609275206055,0.0,31150.389428252478
2020-08-29 00:00:00 UTC,0.051937098776374646,0.0,10464.235502154625
2020-08-30 00:00:00 UTC,0.051469516443099377,0.0,23770.57819289262
2020-08-31 00:00:00 UTC,0.05273063948932461,0.0,2201.4093607933733
2020-09-01 00:00:00 UTC,0.05246242916406885,0.0,18023.115253903085
2020-09-02 00:00:00 UTC,0.05492421065090021,0.0,33341.273340763655
2020-09-03 00:00:00 UTC,0.05333005030791287,0.0,29298.725306792865
2020-09-04 00:00:00 UTC,0.05982532950241517,0.0,135955.12307756784
2020-09-05 00:00:00 UTC,0.06780294182789322,0.0,171294.99307009662
2020-09-06 00:00:00 UTC,0.07050109225476556,0.0,202277.00966581723
2020-09-07 00:00:00 UTC,0.07473513526048281,0.0,232821.64432237105
2020-09-08 00:00:00 UTC,0.0821005359169654,0.0,272289.15698652505
2020-09-09 00:00:00 UTC,0.08547660973469112,0.0,304944.48168904294
2020-09-10 00:00:00 UTC,0.08359991148207911,0.0,351310.20050415816
2020-09-11 00:00:00 UTC,0.0836007004365983,0.0,362042.88239039504
2020-09-12 00:00:00 UTC,0.0826057591294936,0.0,312867.10113127227
2020-09-13 00:00:00 UTC,0.0804548107468232,0.0,300115.7266919428
2020-09-14 00:00:00 UTC,0.08036431859336662,0.0,301815.1046275797
2020-09-15 00:00:00 UTC,0.08298168122283472,0.0,405335.65344814764
2020-09-16 00:00:00 UTC,0.08305103149728577,0.0,586384.5173569999
2020-09-17 00:00:00 UTC,0.0824116980939219,0.0,475638.3847351052
2020-09-18 00:00:00 UTC,0.08329839386739693,0.0,412173.5797523896
2020-09-19 00:00:00 UTC,0.08463215103604305,0.0,570469.3025823451
2020-09-20 00:00:00 UTC,0.0846809070851575,0.0,412800.752033674
2020-09-21 00:00:00 UTC,0.08470401707611552,0.0,546626.9600068898
2020-09-22 00:00:00 UTC,0.08073649256762917,0.0,433859.64390307484
2020-09-23 00:00:00 UTC,0.08268374682358444,0.0,501563.6412973647
2020-09-24 00:00:00 UTC,0.0826159100293443,0.0,572429.4972340997
2020-09-25 00:00:00 UTC,0.08539768324772412,0.0,555132.5940132451
2020-09-26 00:00:00 UTC,0.08482176338488703,0.0,437582.822285347
2020-09-27 00:00:00 UTC,0.08645891431904315,0.0,460378.07085830386
2020-09-28 00:00:00 UTC,0.08411308962763833,0.0,455203.4781866698
2020-09-29 00:00:00 UTC,0.08508319550554136,0.0,469873.0507706426
2020-09-30 00:00:00 UTC,0.08544683902527433,0.0,336861.1458913673
2020-10-01 00:00:00 UTC,0.0845477101000207,0.0,377771.6299183114
2020-10-02 00:00:00 UTC,0.0805247029193478,0.0,421119.85252600134
2020-10-03 00:00:00 UTC,0.07809705552958256,0.0,399640.3797461123
2020-10-04 00:00:00 UTC,0.08016124841276337,0.0,459141.5228073705
2020-10-05 00:00:00 UTC,0.08237066967428278,0.0,398041.0274730458
2020-10-06 00:00:00 UTC,0.08323640262167965,0.0,417661.59869561304
2020-10-07 00:00:00 UTC,0.08115467757532731,0.0,415944.98713175097
2020-10-08 00:00:00 UTC,0.07966208021364361,0.0,453519.78011446656
2020-10-09 00:00:00 UTC,0.08363463984978536,0.0,578917.5413753341
2020-10-10 00:00:00 UTC,0.08435890387474078,0.0,274753.5128102937
2020-10-11 00:00:00 UTC,0.08497154254311862,0.0,456007.8607662671
2020-10-12 00:00:00 UTC,0.08409979183554589,0.0,316511.2241184315
2020-10-13 00:00:00 UTC,0.08486714039348846,0.0,280504.3135313183
