snapped_at,price,market_cap,total_volume
2020-10-14 00:00:00 UTC,0.08237918764462801,0.0,46310.01451452117
2020-10-15 00:00:00 UTC,0.08263765343111798,0.0,45571.192870143466
2020-10-16 00:00:00 UTC,0.08013232519158311,0.0,47680.98352161015
2020-10-17 00:00:00 UTC,0.07965809027438671,0.0,350764.82323281316
2020-10-18 00:00:00 UTC,0.07873246052835123,0.0,394582.1416873494
2020-10-19 00:00:00 UTC,0.08012979435371737,0.0,185467.26839216784
2020-10-20 00:00:00 UTC,0.08069418384218678,0.0,278764.41761280753
2020-10-21 00:00:00 UTC,0.08206584611088759,0.0,308937.52043949673
2020-10-22 00:00:00 UTC,0.08157901334588204,0.0,444110.02466805826
2020-10-23 00:00:00 UTC,0.08265474980164139,0.0,559388.6995019699
2020-10-24 00:00:00 UTC,0.08046349268693077,0.0,501767.7300417156
2020-10-25 00:00:00 UTC,0.08485048227465221,0.0,408780.1129780733
2020-10-26 00:00:00 UTC,0.0830184499741828,0.0,453095.4426780027
2020-10-27 00:00:00 UTC,0.0846522060628326,0.0,427213.2853179419
2020-10-28 00:00:00 UTC,0.08591125244781837,0.0,514316.3029962047
2020-10-29 00:00:00 UTC,0.0818781773027887,0.0,497261.9798658878
2020-10-30 00:00:00 UTC,0.09051736209364111,0.0,515700.1567068323
2020-10-31 00:00:00 UTC,0.08999455194528512,0.0,659443.9862991367
2020-11-01 00:00:00 UTC,0.08514822646186332,0.0,656355.8107477827
2020-11-02 00:00:00 UTC,0.08464612626424613,0.0,578981.5202274693
2020-11-03 00:00:00 UTC,0.08788051770966772,0.0,701660.495178726
2020-11-04 00:00:00 UTC,0.0881531358161787,0.0,775372.7252322133
2020-11-05 00:00:00 UTC,0.08529318218128443,0.0,645009.9032524027
2020-11-06 00:00:00 UTC,0.0925121213648775,0.0,213924.32566784794
2020-11-07 00:00:00 UTC,0.08973505266817278,0.0,137803.65551478628
2020-11-08 00:00:00 UTC,0.08741269870363792,0.0,73549.47040380693
2020-11-09 00:00:00 UTC,0.0915035310038261,0.0,87601.66068056502
2020-11-10 00:00:00 UTC,0.08721892981525275,0.0,78543.65446976987
2020-11-11 00:00:00 UTC,0.07974068795531367,0.0,80417.98254277211
2020-11-12 00:00:00 UTC,0.08484176276470044,0.0,97959.7913357272
2020-11-13 00:00:00 UTC,0.07647438914362437,0.0,99775.12622023583
2020-11-14 00:00:00 UTC,0.07901741746621826,0.0,116221.90436801389
2020-11-15 00:00:00 UTC,0.08322787562695168,0.0,44667.33092834844
2020-11-16 00:00:00 UTC,0.07766872190328786,0.0,81165.57003372112
2020-11-17 00:00:00 UTC,0.07887130988629648,0.0,380538.0413073803
2020-11-18 00:00:00 UTC,0.08493365506904768,0.0,690202.4495476154
2020-11-19 00:00:00 UTC,0.07714019522001783,0.0,654069.4506575986
2020-11-20 00:00:00 UTC,0.07744958262808113,0.0,576487.6936913664
2020-11-21 00:00:00 UTC,0.0790485360231096,0.0,372469.0703617869
2020-11-22 00:00:00 UTC,0.07877732455873383,0.0,513852.3448357427
2020-11-23 00:00:00 UTC,0.0795846328376814,0.0,243627.80061187528
2020-11-24 00:00:00 UTC,0.07730163532420355,0.0,539750.7145073768
2020-11-25 00:00:00 UTC,0.07686315498180238,0.0,490371.0368813466
2020-11-26 00:00:00 UTC,0.07367794776312492,0.0,17778.836417847095
2020-11-27 00:00:00 UTC,0.07325254775529402,0.0,62276.45973476019
2020-11-28 00:00:00 UTC,0.07247287408619939,0.0,223810.82649774646
2020-11-29 00:00:00 UTC,0.07608314327222375,0.0,13132.31740839989
2020-11-30 00:00:00 UTC,0.08071666688435902,0.0,236746.6647596303
2020-12-01 00:00:00 UTC,0.0798180538707863,0.0,593635.9621948712
2020-12-02 00:00:00 UTC,0.08021471047391103,0.0,148346.80583876363
2020-12-03 00:00:00 UTC,0.07689612779523351,0.0,491036.29039046494
2020-12-04 00:00:00 UTC,0.07444580030153856,0.0,5111.411375950112
2020-12-05 00:00:00 UTC,0.07075492060985006,0.0,3801.506885511496
2020-12-06 00:00:00 UTC,0.076549449550774,0.0,284364.03027049155
2020-12-07 00:00:00 UTC,0.0771856682140331,0.0,544260.7378490907
2020-12-08 00:00:00 UTC,0.07372570024945228,0.0,661229.1567756011
2020-12-09 00:00:00 UTC,0.07258755155151636,0.0,223258.69184405037
2020-12-10 00:00:00 UTC,0.07517454649575031,0.0,644893.4431011808
2020-12-11 00:00:00 UTC,0.07612571928880527,0.0,603640.1963944149
2020-12-12 00:00:00 UTC,0.07515021232114819,0.0,484963.4942226037
2020-12-13 00:00:00 UTC,0.07724065130826815,0.0,600465.8176391153
2020-12-14 00:00:00 UTC,0.07720079084389896,0.0,729185.6709796679
2020-12-15 00:00:00 UTC,0.07552292073723375,0.0,701663.4300413985
2020-12-16 00:00:00 UTC,0.07619147866109827,0.0,535485.3120032051
2020-12-17 00:00:00 UTC,0.08317259770557443,0.0,773133.2858255878
2020-12-18 00:00:00 UTC,0.07570814471993534,0.0,722678.3637949439
2020-12-19 00:00:00 UTC,0.07048557214159551,0.0,588166.6332365518
2020-12-20 00:00:00 UTC,0.08534417914237585,0.0,873047.7413669223
2020-12-21 00:00:00 UTC,0.07621739539760447,0.0,423650.01065816614
2020-12-22 00:00:00 UTC,0.07631164668215086,0.0,707131.9349303745
2020-12-23 00:00:00 UTC,0.08001388405381088,0.0,734685.212854499
2020-12-24 00:00:00 UTC,0.07420649862605182,0.0,733353.2700651881
2020-12-25 00:00:00 UTC,0.07723735591384193,0.0,724392.0949503809
2020-12-26 00:00:00 UTC,0.07901040282162496,0.0,735563.503792659
2020-12-27 00:00:00 UTC,0.07835193542578561,0.0,727411.7243326622
2020-12-28 00:00:00 UTC,0.07409867414839515,0.0,706156.309129034
2020-12-29 00:00:00 UTC,0.07515727591873443,0.0,592974.2278895101
2020-12-30 00:00:00 UTC,0.0797377267851481,0.0,747212.6372041533
2020-12-31 00:00:00 UTC,0.07901043697945542,0.0,568368.051744128
2021-01-01 00:00:00 UTC,0.07486399512913611,0.0,592351.7644269692
2021-01-02 00:00:00 UTC,0.07660790983020013,0.0,766490.5125273285
2021-01-03 00:00:00 UTC,0.08102035174360939,0.0,558733.8416009241
2021-01-04 00:00:00 UTC,0.07610783859943265,0.0,637937.9336751074
2021-01-05 00:00:00 UTC,0.07341926489415977,0.0,281810.3900744776
2021-01-06 00:00:00 UTC,0.08009572260835553,0.0,182331.33839846475
2021-01-07 00:00:00 UTC,0.07671537536890391,0.0,681393.9776046352
2021-01-08 00:00:00 UTC,0.0733214585800649,0.0,696352.5369136746
2021-01-09 00:00:00 UTC,0.07567523584830849,0.0,608433.3727844954
2021-01-10 00:00:00 UTC,0.07454997428792115,0.0,577695.352794562
2021-01-11 00:00:00 UTC,0.07058485398989385,0.0,621959.9046511214
2021-01-12 00:00:00 UTC,0.07821334832264913,0.0,554463.6051331789
2021-01-13 00:00:00 UTC,0.06987452313271657,0.0,138811.63109780315
2021-01-14 00:00:00 UTC,0.08104196511387989,0.0,260847.42850665058
2021-01-15 00:00:00 UTC,0.08133272266044232,0.0,333519.8789648443
2021-01-16 00:00:00 UTC,0.07609567000727988,0.0,638450.5525979019
2021-01-17 00:00:00 UTC,0.07379888753040269,0.0,274997.8291376109
2021-01-18 00:00:00 UTC,0.07605899822658899,0.0,386741.653326971
2021-01-19 00:00:00 UTC,0.07471912002816414,0.0,774111.1789750912
2021-01-20 00:00:00 UTC,0.07389534186107319,0.0,733473.5791519409
2021-01-21 00:00:00 UTC,0.08110734023178062,0.0,204080.5231873206
2021-01-22 00:00:00 UTC,0.0730343695527967,0.0,395258.442454046
2021-01-23 00:00:00 UTC,0.07593494214106335,0.0,482285.7472954825
2021-01-24 00:00:00 UTC,0.07736273019659504,0.0,511776.5014588708
2021-01-25 00:00:00 UTC,0.07462331598594546,0.0,138983.53660141022
2021-01-26 00:00:00 UTC,0.07437851012343462,0.0,406232.48221411806
2021-01-27 00:00:00 UTC,0.07775528480021571,0.0,540859.1252517806
2021-01-28 00:00:00 UTC,0.07835664612709628,0.0,475994.63934844855
2021-01-29 00:00:00 UTC,0.08147619522750316,0.0,528007.7963470448
2021-01-30 00:00:00 UTC,0.07685722138513375,0.0,226331.22029231366
2021-01-31 00:00:00 UTC,0.08192407264250832,0.0,31677.916328100488
2021-02-01 00:00:00 UTC,0.08249091954168573,0.0,249107.59877698208
2021-02-02 00:00:00 UTC,0.08055983549182494,0.0,11508.281941429852
2021-02-03 00:00:00 UTC,0.08479477179949839,0.0,16842.932867367348
2021-02-04 00:00:00 UTC,0.08168878989140564,0.0,3101.402817259615
2021-02-05 00:00:00 UTC,0.08185639924729735,0.0,291835.36295908404
2021-02-06 00:00:00 UTC,0.08397611659369086,0.0,460900.3535530759
2021-02-07 00:00:00 UTC,0.08375903342018169,0.0,747519.0141717343
2021-02-08 00:00:00 UTC,0.08190527543741598,0.0,790023.685297275
2021-02-09 00:00:00 UTC,0.08591580695355412,0.0,601517.2671815322
2021-02-10 00:00:00 UTC,0.07686865096267649,0.0,696720.2379541651
2021-02-11 00:00:00 UTC,0.07976941011182213,0.0,782008.827406327
2021-02-12 00:00:00 UTC,0.07684662045418132,0.0,599376.8534084887
2021-02-13 00:00:00 UTC,0.07872654201506886,0.0,724479.5522061717
2021-02-14 00:00:00 UTC,0.08124582498957457,0.0,809136.5707013302
2021-02-15 00:00:00 UTC,0.08421009382948809,0.0,701905.8210599464
2021-02-16 00:00:00 UTC,0.08345520380980263,0.0,444160.725315108
2021-02-17 00:00:00 UTC,0.09493459537359401,0.0,581653.1752069116
2021-02-18 00:00:00 UTC,0.09352818997152873,0.0,224004.15101924897
2021-02-19 00:00:00 UTC,0.10997207582608166,0.0,760973.8768305646
2021-02-20 00:00:00 UTC,0.1200980481826914,0.0,1044451.9276301183
2021-02-21 00:00:00 UTC,0.10041180599579812,0.0,427617.4913736105
2021-02-22 00:00:00 UTC,0.0942105898894445,0.0,149867.69515885104
2021-02-23 00:00:00 UTC,0.08940516147305495,0.0,523246.8036707035
2021-02-24 00:00:00 UTC,0.09200653779612256,0.0,948076.5741567219
2021-02-25 00:00:00 UTC,0.0926782083525135,0.0,851682.1448427585
2021-02-26 00:00:00 UTC,0.09014639617560119,0.0,715517.686630327
2021-02-27 00:00:00 UTC,0.0884643656827279,0.0,556334.0150804729
2021-02-28 00:00:00 UTC,0.09061050404275806,0.0,106851.0796474357
2021-03-01 00:00:00 UTC,0.07347770577856205,0.0,48396.91374727711
2021-03-02 00:00:00 UTC,0.11171776211095791,0.0,45989.33852696253
2021-03-03 00:00:00 UTC,0.0822066086504793,0.0,4441.622981831421
2021-03-04 00:00:00 UTC,0.0850085862486343,0.0,4121.065807032051
2021-03-05 00:00:00 UTC,0.08791215534540127,0.0,917.67738114795
2021-03-06 00:00:00 UTC,0.08097007780780449,0.0,12560.57353475393
2021-03-07 00:00:00 UTC,0.07621076051795808,0.0,10760.801591281299
2021-03-08 00:00:00 UTC,0.0811698699059785,0.0,1974.7567549953371
2021-03-09 00:00:00 UTC,0.08168229905344547,0.0,12977.49422054827
2021-03-10 00:00:00 UTC,0.08796929318167533,0.0,21096.684575095413
2021-03-11 00:00:00 UTC,0.08587542213511071,0.0,13795.05792202415
2021-03-12 00:00:00 UTC,0.07862569973181423,0.0,6803.63934149854
2021-03-13 00:00:00 UTC,0.08491942370105023,0.0,6489.260026694838
2021-03-14 00:00:00 UTC,0.08089719052477626,0.0,31846.309998092343
2021-03-15 00:00:00 UTC,0.07436261663048883,0.0,3029.8269111245695
2021-03-16 00:00:00 UTC,0.07892702653296202,0.0,18783.75531407676
2021-03-17 00:00:00 UTC,0.07818619518092712,0.0,23814.90915511658
2021-03-18 00:00:00 UTC,0.09683631426286031,0.0,2.420907856571508
2021-03-19 00:00:00 UTC,0.13759042500530239,0.0,4.127712750159072
2021-03-20 00:00:00 UTC,0.09609881241788698,0.0,40106.06642180821
2021-03-21 00:00:00 UTC,0.07677989001960574,0.0,2776.2827918170956
2021-03-22 00:00:00 UTC,0.07590339615902485,0.0,21115.947022053093
2021-03-23 00:00:00 UTC,0.0767831383651598,0.0,22963.37903906624
2021-03-24 00:00:00 UTC,0.0701440869041982,0.0,11847.354524994296
2021-03-25 00:00:00 UTC,0.06882779685826794,0.0,8570.601408437306
2021-03-26 00:00:00 UTC,0.07299765742885352,0.0,15145.814255799916
2021-03-27 00:00:00 UTC,0.07293759304853704,0.0,7803.1889227129695
2021-03-28 00:00:00 UTC,0.07677101151523633,0.0,5448.789860267805
2021-03-29 00:00:00 UTC,0.07485804506407552,0.0,1414.771943437204
2021-03-30 00:00:00 UTC,0.07688911220926237,0.0,16417.992025006082
2021-03-31 00:00:00 UTC,0.07938200555010544,0.0,79.43576179558502
2021-04-01 00:00:00 UTC,0.06998236358023668,0.0,27.706175854669212
2021-04-02 00:00:00 UTC,0.07516071708867149,0.0,19805.239763189475
2021-04-03 00:00:00 UTC,0.08007931214341155,0.0,68107.16320081019
2021-04-04 00:00:00 UTC,0.07878917040796198,0.0,431.91979686306996
2021-04-05 00:00:00 UTC,0.07780128978267853,0.0,2408.00302107166
2021-04-06 00:00:00 UTC,0.0682758092611182,0.0,1030.660479581056
2021-04-07 00:00:00 UTC,0.06457942140671825,0.0,8742.521095711663
2021-04-08 00:00:00 UTC,0.06386086145211295,0.0,8016.113329982765
2021-04-09 00:00:00 UTC,0.06831198093454899,0.0,9233.189936650077
2021-04-10 00:00:00 UTC,0.05958107754648204,0.0,302.05083659975736
2021-04-11 00:00:00 UTC,0.07145195967820332,0.0,5464.401563189328
2021-04-12 00:00:00 UTC,0.07992581233190842,0.0,160.77317109112263
2021-04-13 00:00:00 UTC,0.06706943998998838,0.0,2910.051636908256
2021-04-14 00:00:00 UTC,0.06838830464139627,0.0,5959.402658254991
2021-04-15 00:00:00 UTC,0.06851701732054265,0.0,8607.937522679966
2021-04-16 00:00:00 UTC,0.06016558212894201,0.0,11100.203858647465
2021-04-17 00:00:00 UTC,0.06500195434450541,0.0,10262.562865229795
2021-04-18 00:00:00 UTC,0.06067826252257122,0.0,3915.7407010044567
2021-04-19 00:00:00 UTC,0.05880950162615778,0.0,4222.503601560162
2021-04-20 00:00:00 UTC,0.06002735657815891,0.0,4938.067016951538
2021-04-21 00:00:00 UTC,0.06198993052531896,0.0,1248.0745673867177
2021-04-22 00:00:00 UTC,0.05849298802030349,0.0,4120.971139630183
2021-04-23 00:00:00 UTC,0.05645144700947564,0.0,675.561391938817
2021-04-24 00:00:00 UTC,0.06039931699830657,0.0,1832.5120800930351
2021-04-25 00:00:00 UTC,0.04881954535753219,0.0,518.2165674131371
2021-04-26 00:00:00 UTC,0.05917638945124884,0.0,7787.228721474973
2021-04-27 00:00:00 UTC,0.06309663677038285,0.0,1256.8093633323997
2021-04-28 00:00:00 UTC,0.06328329069111167,0.0,6812.358820272144
2021-04-29 00:00:00 UTC,0.06124660715201885,0.0,1609.825890875689
2021-04-30 00:00:00 UTC,0.06466866303558509,0.0,67236.73926107175
2021-05-01 00:00:00 UTC,0.06872859790146958,0.0,971185.3523069095
2021-05-02 00:00:00 UTC,0.06577196188671888,0.0,275255.1582815925
2021-05-03 00:00:00 UTC,0.06254097346191974,0.0,209948.93260552696
2021-05-04 00:00:00 UTC,0.06067294378895994,0.0,269225.41951897414
2021-05-05 00:00:00 UTC,0.05930977298002357,0.0,289690.88867973443
2021-05-06 00:00:00 UTC,0.06348557136054413,0.0,262878.902453901
2021-05-07 00:00:00 UTC,0.06439888847831006,0.0,261974.99212886248
2021-05-08 00:00:00 UTC,0.05996317732202264,0.0,169131.0099579984
2021-05-09 00:00:00 UTC,0.05929509873592026,0.0,190435.64660351476
2021-05-10 00:00:00 UTC,0.06049611197981083,0.0,130150.39556337474
2021-05-11 00:00:00 UTC,0.05745919265303898,0.0,116675.26477143775
2021-05-12 00:00:00 UTC,0.054853447624331496,0.0,154523.4403986705
2021-05-13 00:00:00 UTC,0.05198120816943934,0.0,158750.58546998634
2021-05-14 00:00:00 UTC,0.051770314864957825,0.0,169757.8541537581
2021-05-15 00:00:00 UTC,0.05379912134650133,0.0,195738.41864251407
2021-05-16 00:00:00 UTC,0.05198758868995528,0.0,107285.29472484658
2021-05-17 00:00:00 UTC,0.054193573586010776,0.0,225535.92727522663
2021-05-18 00:00:00 UTC,0.0519568340130526,0.0,189575.91845283067
2021-05-19 00:00:00 UTC,0.05347108876233563,0.0,207335.50660978895
2021-05-20 00:00:00 UTC,0.04779266567947235,0.0,151607.34868235962
2021-05-21 00:00:00 UTC,0.05609024351222848,0.0,129888.14177964217
2021-05-22 00:00:00 UTC,0.052661030940850444,0.0,89593.89227450202
2021-05-23 00:00:00 UTC,0.05298892839143796,0.0,70121.15900722207
2021-05-24 00:00:00 UTC,0.05171842854554808,0.0,69753.62363065901
2021-05-25 00:00:00 UTC,0.05439679713870635,0.0,59076.80022483904
2021-05-26 00:00:00 UTC,0.053609434335884415,0.0,140716.62696755148
2021-05-27 00:00:00 UTC,0.056886892668745144,0.0,147066.94626400952
2021-05-28 00:00:00 UTC,0.05748045117883208,0.0,188801.26652573943
2021-05-29 00:00:00 UTC,0.05866566824928101,0.0,179769.27527480962
2021-05-30 00:00:00 UTC,0.05735215511159994,0.0,182475.5469952763
2021-05-31 00:00:00 UTC,0.05822623598348129,0.0,115866.98381456728
2021-06-01 00:00:00 UTC,0.06344039395765029,0.0,138542.97610496436
2021-06-02 00:00:00 UTC,0.06189576309828336,0.0,210455.51858136553
2021-06-03 00:00:00 UTC,0.061288172177467376,0.0,531709.2004370115
2021-06-04 00:00:00 UTC,0.0646843347223314,0.0,528846.228982029
2021-06-05 00:00:00 UTC,0.0612750456291975,0.0,440233.82940215926
2021-06-06 00:00:00 UTC,0.05667184708402474,0.0,382712.3571711234
2021-06-07 00:00:00 UTC,0.057621121974262786,0.0,419374.15044461895
2021-06-08 00:00:00 UTC,0.05443079982422371,0.0,363650.57791819645
2021-06-09 00:00:00 UTC,0.06190403140279147,0.0,427040.1942482501
2021-06-10 00:00:00 UTC,0.12270879047965305,0.0,572509.0043603076
2021-06-11 00:00:00 UTC,0.06840064892487155,0.0,281656.32173290604
2021-06-12 00:00:00 UTC,0.07028512575433565,0.0,43541.17474903316
2021-06-13 00:00:00 UTC,0.0668219646023526,0.0,177187.00619868544
2021-06-14 00:00:00 UTC,0.07162078339071448,0.0,122473.39632280866
2021-06-15 00:00:00 UTC,0.07144357621254344,0.0,122753.98166026418
2021-06-16 00:00:00 UTC,0.07169105986923226,0.0,126729.9209113706
2021-06-17 00:00:00 UTC,0.06889490545881181,0.0,143057.71280175087
2021-06-18 00:00:00 UTC,0.07174351364489619,0.0,191785.6941228977
2021-06-19 00:00:00 UTC,0.06947378801349648,0.0,174240.86779004754
2021-06-20 00:00:00 UTC,0.06892759443374086,0.0,61270.62691689598
2021-06-21 00:00:00 UTC,0.07693639282043219,0.0,62995.69602578269
2021-06-22 00:00:00 UTC,0.06848980293569089,0.0,83136.26385874566
2021-06-23 00:00:00 UTC,0.07463425049527261,0.0,95762.40459427716
2021-06-24 00:00:00 UTC,0.07371275805183874,0.0,121286.02796616832
2021-06-25 00:00:00 UTC,0.07336809220532022,0.0,140065.98052605393
2021-06-26 00:00:00 UTC,0.07223760552379176,0.0,170241.30475955384
2021-06-27 00:00:00 UTC,0.07478916952871847,0.0,297061.3166192843
2021-06-28 00:00:00 UTC,0.08460269689695961,0.0,270973.6150410783
2021-06-29 00:00:00 UTC,0.07729766224686602,0.0,185809.88172712017
2021-06-30 00:00:00 UTC,0.08017040284506671,0.0,184940.19107447512
2021-07-01 00:00:00 UTC,0.07965480196192506,0.0,167813.80702873014
2021-07-02 00:00:00 UTC,0.07396925766625496,0.0,95063.70126049551
2021-07-03 00:00:00 UTC,0.07073597351148692,0.0,103693.27359206555
2021-07-04 00:00:00 UTC,0.07342837816364453,0.0,193453.55897792356
2021-07-05 00:00:00 UTC,0.0729544111040738,0.0,263624.48382327455
2021-07-06 00:00:00 UTC,0.07248141788005276,0.0,216293.8925719544
2021-07-07 00:00:00 UTC,0.07044353922292834,0.0,156697.79014162155
2021-07-08 00:00:00 UTC,0.07013001266689849,0.0,121398.00450256727
2021-07-09 00:00:00 UTC,0.07309982149892665,0.0,102720.27732860514
2021-07-10 00:00:00 UTC,0.07588145594737486,0.0,322335.69882134686
2021-07-11 00:00:00 UTC,0.06037209286067498,0.0,327546.68214797525
2021-07-12 00:00:00 UTC,0.07507009574314244,0.0,323854.4580378342
2021-07-13 00:00:00 UTC,0.07248759945151839,0.0,366305.3796623839
2021-07-14 00:00:00 UTC,0.07557387190160436,0.0,158211.9121009123
2021-07-15 00:00:00 UTC,0.07806325112471639,0.0,72325.71928336154
2021-07-16 00:00:00 UTC,0.08060490803374201,0.0,220075.26913152932
2021-07-17 00:00:00 UTC,0.08422634631161077,0.0,203699.14699725248
2021-07-18 00:00:00 UTC,0.09188027214928011,0.0,272253.92477062927
2021-07-19 00:00:00 UTC,0.09127744298856404,0.0,257190.31420541045
2021-07-20 00:00:00 UTC,0.0892327912236459,0.0,153291.95597363907
2021-07-21 00:00:00 UTC,0.0877849271984135,0.0,235111.05798740947
2021-07-22 00:00:00 UTC,0.09249739550485406,0.0,313450.79839569086
2021-07-23 00:00:00 UTC,0.08969889851525326,0.0,335120.21817801934
2021-07-24 00:00:00 UTC,0.09176984024713511,0.0,324248.63414515124
2021-07-25 00:00:00 UTC,0.09082493251876886,0.0,331228.17760925036
2021-07-26 00:00:00 UTC,0.09267955936238434,0.0,535291.2942001971
2021-07-27 00:00:00 UTC,0.0899488986531421,0.0,539685.9881872024
2021-07-28 00:00:00 UTC,0.09323728612364016,139747324.5899417,522749.6423362791
2021-07-29 00:00:00 UTC,0.09433613345171557,141504200.17757335,471181.6351785749
2021-07-30 00:00:00 UTC,0.0945303448315238,141128610.62561798,204645.29747395133
2021-07-31 00:00:00 UTC,0.09776077389794989,146466399.65882555,297213.24832497205
2021-08-01 00:00:00 UTC,0.09308591651773465,139550383.96670964,137741.04555487985
2021-08-02 00:00:00 UTC,0.08639019653177585,129585294.79766378,51214.68297551944
2021-08-03 00:00:00 UTC,0.08843630499485267,132654457.49227901,230431.79133836637
2021-08-04 00:00:00 UTC,0.08872948415822322,133093552.79007927,456547.47512943717
2021-08-05 00:00:00 UTC,0.09063307262166317,135970810.6581179,516158.1059282253
2021-08-06 00:00:00 UTC,0.09459346628920356,142016927.4837877,619763.0114243018
2021-08-07 00:00:00 UTC,0.09385940001415341,140952178.39794543,261139.07672681846
2021-08-08 00:00:00 UTC,0.09304077460409987,139144688.46852022,63193.1710172362
2021-08-09 00:00:00 UTC,0.09376420704376028,141489482.16860756,314606.0584653879
2021-08-10 00:00:00 UTC,0.09805279364237966,145050440.48294094,520720.88168454584
2021-08-11 00:00:00 UTC,0.09544511755086363,142987105.0676239,663397.9116188226
2021-08-12 00:00:00 UTC,0.09502754576431106,142569921.92344117,744329.4225645105
2021-08-13 00:00:00 UTC,0.09649070399748984,144526577.19530326,964604.1352382945
2021-08-14 00:00:00 UTC,0.10398286853128742,155980824.94518015,889539.2940342594
2021-08-15 00:00:00 UTC,0.10226659891870335,153399898.37805495,894753.7999059244
2021-08-16 00:00:00 UTC,0.10245704008413008,153765686.79938054,749011.909254154
2021-08-17 00:00:00 UTC,0.10110204038614731,152187164.62510064,977257.2482921947
2021-08-18 00:00:00 UTC,0.11480277894526657,172414400.07180706,680396.8814787759
2021-08-19 00:00:00 UTC,0.09829868423238498,147448026.34857747,496549.48167841724
2021-08-20 00:00:00 UTC,0.10357843144842681,153581704.90444905,307905.3338055709
2021-08-21 00:00:00 UTC,0.10448775311573344,156751912.55577105,682266.6762202557
2021-08-22 00:00:00 UTC,0.1029545935636081,154596736.6975434,793798.4265101295
2021-08-23 00:00:00 UTC,0.10434340101141235,156507044.25614265,717478.7233393264
2021-08-24 00:00:00 UTC,0.09992101162447455,150002867.11815435,238160.15378691602
2021-08-25 00:00:00 UTC,0.09723004154424586,146229059.54905698,160983.39231028908
2021-08-26 00:00:00 UTC,0.10126082830671587,151916086.253877,113157.54220314663
2021-08-27 00:00:00 UTC,0.10156789552449497,152148801.30455086,189339.66606797645
2021-08-28 00:00:00 UTC,0.10520862998831644,157948669.4585094,395083.5541907882
2021-08-29 00:00:00 UTC,0.10751059177006038,161013093.557889,156372.9277414084
2021-08-30 00:00:00 UTC,0.1021131419861373,153169712.97920594,109118.44836641458
2021-08-31 00:00:00 UTC,0.10130481137854387,152233403.31282794,250876.06204254017
2021-09-01 00:00:00 UTC,0.0998315089822866,149747263.4734299,211972.31064924443
2021-09-02 00:00:00 UTC,0.10297608007917788,154516342.31509006,174474.48543537554
2021-09-03 00:00:00 UTC,0.1026373148149961,152421719.2229604,118293.67353409065
2021-09-04 00:00:00 UTC,0.10688864844376622,159926553.13960335,525538.4095644092
2021-09-05 00:00:00 UTC,0.10487051298344659,157239300.7100436,309940.0051752445
2021-09-06 00:00:00 UTC,0.11454332911179892,170342791.34421346,362606.46402965643
2021-09-07 00:00:00 UTC,0.10795385252167934,160474370.43286514,913775.5814519903
2021-09-08 00:00:00 UTC,0.1000871441720466,150130948.8844671,832855.0967574745
2021-09-09 00:00:00 UTC,0.10085413957169319,151533791.71789724,1111782.9567004459
2021-09-10 00:00:00 UTC,0.11319213227474652,169956669.0087345,1107884.1837836828
2021-09-11 00:00:00 UTC,0.10301747207985582,152554348.43542156,775002.445581284
2021-09-12 00:00:00 UTC,0.1061732177649802,159275553.0900048,785693.8929648469
2021-09-13 00:00:00 UTC,0.10949470363666586,164763799.331421,468423.1237268285
2021-09-14 00:00:00 UTC,0.10378633441715893,155607144.6357585,294412.7791230038
2021-09-15 00:00:00 UTC,0.11549488155017075,173278832.05595085,46198.09544861957
2021-09-16 00:00:00 UTC,0.11504783617275174,172711910.8279719,17960.383186879917
