snapped_at,price,market_cap,total_volume
2021-09-17 00:00:00 UTC,0.11027216832880476,165423238.5218205,27548.073737951974
2021-09-18 00:00:00 UTC,0.11001441716524075,165019456.1218332,25700.55587210582
2021-09-19 00:00:00 UTC,0.1118520594295763,167769416.7174255,13167.864508181261
2021-09-20 00:00:00 UTC,0.10977297708115923,165229121.87700495,11937.46421599735
2021-09-21 00:00:00 UTC,0.1059632846029202,158536776.3453372,327978.60027986806
2021-09-22 00:00:00 UTC,0.11094784164890441,166327165.4901048,361794.2245897109
2021-09-23 00:00:00 UTC,0.11151677059312337,167265617.033952,414215.3921068325
2021-09-24 00:00:00 UTC,0.11602940177281386,174110271.23474115,621434.1039187934
2021-09-25 00:00:00 UTC,0.11279562511383613,169364020.85082555,287154.3153134022
2021-09-26 00:00:00 UTC,0.11261202585549154,168584103.214344,80569.16034330554
2021-09-27 00:00:00 UTC,0.11430256184086329,171336051.7498374,643774.1981120595
2021-09-28 00:00:00 UTC,0.1112847128796272,166710415.4247129,1054363.4314332134
2021-09-29 00:00:00 UTC,0.11024459584477389,166360209.6053235,389587.1875571999
2021-09-30 00:00:00 UTC,0.11171422569969543,167366553.58127564,454835.6307188192
2021-10-01 00:00:00 UTC,0.1162825118411349,174667052.06157795,996998.0010978665
2021-10-02 00:00:00 UTC,0.11790938105297019,176704319.78699234,1425248.699136415
2021-10-03 00:00:00 UTC,0.11683408390817511,175355032.1095989,485067.6146522176
2021-10-04 00:00:00 UTC,0.11541318187360569,173191589.04084226,592748.8101349545
2021-10-05 00:00:00 UTC,0.11849204669180463,178122177.5141601,326977.9621234086
2021-10-06 00:00:00 UTC,0.12490866363997713,187363268.24296156,777467.7585215798
2021-10-07 00:00:00 UTC,0.13092176383036236,195962479.813014,658202.9121290816
2021-10-08 00:00:00 UTC,0.12921084739725508,193782275.09051806,255663.47490551276
2021-10-09 00:00:00 UTC,0.13130029999130216,196875936.79304475,792387.302415925
2021-10-10 00:00:00 UTC,0.13458840686676776,201785017.2701403,691739.6912927763
2021-10-11 00:00:00 UTC,0.1323740070311799,198638754.6335343,239770.66072544223
2021-10-12 00:00:00 UTC,0.13116767220692427,197055544.42121744,140396.218920298
2021-10-13 00:00:00 UTC,0.13597398348067904,204137362.2105912,105650.32675668651
2021-10-14 00:00:00 UTC,0.1402068879042079,210315062.83668286,607981.1417567272
2021-10-15 00:00:00 UTC,0.13679287040314822,205249684.60689375,246017.15120504488
2021-10-16 00:00:00 UTC,0.1309634523276684,195816526.16886225,399343.5973403336
2021-10-17 00:00:00 UTC,0.13747555056343444,205327506.0800532,121287.58038763792
2021-10-18 00:00:00 UTC,0.14093287398353382,210568019.4880704,1340980.7105216216
2021-10-19 00:00:00 UTC,0.13516106382625898,203274694.0615767,166861.1264062554
2021-10-20 00:00:00 UTC,0.13825632995264223,205759144.20381525,630390.0153032123
2021-10-21 00:00:00 UTC,0.14742027194834717,222100652.2997028,836752.1628453949
2021-10-22 00:00:00 UTC,0.1331699300937952,199869890.2963575,265915.8892783026
2021-10-23 00:00:00 UTC,0.13662662744709955,205032468.108813,108648.24420450728
2021-10-24 00:00:00 UTC,0.13810840460191437,207162606.9028716,53230.16515569793
2021-10-25 00:00:00 UTC,0.13741015296290776,205969237.65641445,416468.80785109405
2021-10-26 00:00:00 UTC,0.13989423309792723,209844093.6735351,503904.7163055703
2021-10-27 00:00:00 UTC,0.1360431765383008,204821451.83113936,269356.9207407361
2021-10-28 00:00:00 UTC,0.13012764989173334,195191474.83759996,708736.664573216
2021-10-29 00:00:00 UTC,0.12968876800867649,194582957.2113543,361369.3920864139
2021-10-30 00:00:00 UTC,0.13641866739841318,208396537.19434634,697531.8609671453
2021-10-31 00:00:00 UTC,0.1342081346822109,200362944.5001801,1085642.2446997727
2021-11-01 00:00:00 UTC,0.1375948596425954,206712324.89355195,691741.8931697371
2021-11-02 00:00:00 UTC,0.13143116147770456,197399154.95447505,218882.06779678282
2021-11-03 00:00:00 UTC,0.13467244278443674,201585478.12759846,178933.27423550916
2021-11-04 00:00:00 UTC,0.1353492534298036,191554953.050193,111324.11110663436
2021-11-05 00:00:00 UTC,0.12870460336391348,192706337.78255504,48069.0873355996
2021-11-06 00:00:00 UTC,0.12849684274260287,192701932.45970476,46009.2890018799
2021-11-07 00:00:00 UTC,0.1324706680978433,198445539.0558636,92332.50633283267
2021-11-08 00:00:00 UTC,0.1402557856993059,210061277.8308864,1790.5676575931002
2021-11-09 00:00:00 UTC,0.1413194390839749,212191194.41774744,67345.8073287349
2021-11-10 00:00:00 UTC,0.1404955310572641,211185414.54233986,62946.91512015804
2021-11-11 00:00:00 UTC,0.1357358633849853,203346847.45415384,155758.5920409082
2021-11-12 00:00:00 UTC,0.13551440176657295,203271602.6498595,239380.41960787532
2021-11-13 00:00:00 UTC,0.1359036762845174,203305852.73145255,169946.69841815814
2021-11-14 00:00:00 UTC,0.1379699316954722,206940884.8427586,168.47011171397816
2021-11-15 00:00:00 UTC,0.137093944222356,206786254.21153635,124.91578377953006
2021-11-16 00:00:00 UTC,0.13018143194754103,195600594.5662539,14737.703879731613
2021-11-17 00:00:00 UTC,0.12586380747751794,188968712.0595549,174261.02255523996
2021-11-18 00:00:00 UTC,0.12478909715040959,186577763.4189756,33057.77846988347
2021-11-19 00:00:00 UTC,0.11890685989229204,178360289.838438,43314.17946715195
2021-11-20 00:00:00 UTC,0.12097260701814247,181335084.03565514,95557.44893498399
2021-11-21 00:00:00 UTC,0.12730714022637912,190836879.1982991,9401.572169498024
2021-11-22 00:00:00 UTC,0.12494749569984756,175077878.5830795,18823.11324374512
2021-11-23 00:00:00 UTC,0.11816772237166054,177253744.38139215,62947.62080660781
2021-11-24 00:00:00 UTC,0.1230628325224151,184108501.77668086,110093.30136599921
2021-11-25 00:00:00 UTC,0.12143418903887032,182464031.9989329,46558.246336778204
2021-11-26 00:00:00 UTC,0.12020340575257316,180720122.71915844,387476.19199028955
2021-11-27 00:00:00 UTC,0.10534809606911247,157803185.5701408,155339.4857944086
2021-11-28 00:00:00 UTC,0.1100132558825582,165022306.4407065,101090.06026867268
2021-11-29 00:00:00 UTC,0.11942920163178354,179194205.74899766,13511.197914738252
2021-11-30 00:00:00 UTC,0.11794587998447381,177174130.7206944,148199.04736574288
2021-12-01 00:00:00 UTC,0.11627568152992365,174625565.9636004,373854.1595809912
2021-12-02 00:00:00 UTC,0.1132491489313443,169846781.152266,76616.22891258854
2021-12-03 00:00:00 UTC,0.10926816875594515,163937743.2208137,4074.235063551839
2021-12-04 00:00:00 UTC,0.10658931649410484,159830160.85219246,23831.27306068739
2021-12-05 00:00:00 UTC,0.099024570821272,148500233.8341382,8135.822113623583
2021-12-06 00:00:00 UTC,0.09878845453122305,148099593.09254918,7691.9779408285585
2021-12-07 00:00:00 UTC,0.10104254910138018,151513003.15186936,58454.50931550924
2021-12-08 00:00:00 UTC,0.0986155342469956,147910940.78827715,12009.765233364538
2021-12-09 00:00:00 UTC,0.10348472868032065,155216159.78791186,44356.75061618209
2021-12-10 00:00:00 UTC,0.10883910402471325,163702902.66353205,141982.0975491117
2021-12-11 00:00:00 UTC,0.11584416236060778,174324431.77742594,50666.30926143693
2021-12-12 00:00:00 UTC,0.12049924190152887,180748862.85229334,16545.235414135048
2021-12-13 00:00:00 UTC,0.12183138621446248,182884662.70248976,34356.415586025374
2021-12-14 00:00:00 UTC,0.11446867081889119,171101092.78683764,9385.379148197348
2021-12-15 00:00:00 UTC,0.11734055234791348,175854011.04478124,204809.6771702605
2021-12-16 00:00:00 UTC,0.11781490717029737,176421026.98903665,65092.47907996846
2021-12-17 00:00:00 UTC,0.1168875725775184,175623168.6404319,5435.5870192877655
2021-12-18 00:00:00 UTC,0.11566193893025234,173664114.1816962,17397.71206707224
2021-12-19 00:00:00 UTC,0.1181723086524159,177289079.18565,14047.602194395058
2021-12-20 00:00:00 UTC,0.11860322233817897,177904833.5072685,11031.760430931756
2021-12-21 00:00:00 UTC,0.11658807819910164,175052447.094237,14554.912114074055
2021-12-22 00:00:00 UTC,0.11876783303453917,179919800.6189298,13671.976628420796
2021-12-23 00:00:00 UTC,0.10959867181883982,164412064.078818,9575.675841819646
2021-12-24 00:00:00 UTC,0.1078798244178039,161736914.83031744,25575.28842540477
2021-12-25 00:00:00 UTC,0.1079551315857771,162137706.15779176,174081.5153911248
2021-12-26 00:00:00 UTC,0.10447777226845725,156804772.7219634,1019.196394405331
2021-12-27 00:00:00 UTC,0.10099306925166827,151319729.6125719,419.62620274068166
2021-12-28 00:00:00 UTC,0.10390096774048749,156102973.82681566,4537.440133035311
2021-12-29 00:00:00 UTC,0.10016945935229998,150564273.0102309,383168.14472504257
2021-12-30 00:00:00 UTC,0.09929876041986292,148948140.6297944,150705.32380072263
2021-12-31 00:00:00 UTC,0.10047145546656479,150656847.7001496,369927.6073244445
2022-01-01 00:00:00 UTC,0.09743086744714853,146964281.1270154,245579.27326923996
2022-01-02 00:00:00 UTC,0.09991132589147843,149799960.49969724,39820.20192791039
2022-01-03 00:00:00 UTC,0.09902530047015265,148684855.36428115,16612.855826864452
2022-01-04 00:00:00 UTC,0.09946348630915822,149406435.26933387,14433.933975309714
2022-01-05 00:00:00 UTC,0.09957976562497985,149566339.59497866,6360.400453281089
2022-01-06 00:00:00 UTC,0.09281485284253867,139342818.90761554,4682.230737954595
2022-01-07 00:00:00 UTC,0.08856569130763234,133029517.23235458,154351.9675743406
2022-01-08 00:00:00 UTC,0.08395030476198512,126078297.29103667,180769.3065001161
2022-01-09 00:00:00 UTC,0.0849267892693025,127493105.34978014,142931.2265017263
2022-01-10 00:00:00 UTC,0.08815217464620732,132204210.03387736,139344.88347882166
2022-01-11 00:00:00 UTC,0.08791875764425043,131829237.45889093,127535.60990653657
2022-01-12 00:00:00 UTC,0.08942894455981924,134435983.1907267,141750.14209767635
2022-01-13 00:00:00 UTC,0.08928291809239743,133986279.52668513,129575.77786446619
2022-01-14 00:00:00 UTC,0.0844907807268689,126736171.09030335,145739.74248635673
2022-01-15 00:00:00 UTC,0.08193232958145524,122867204.84530519,137307.88307414576
2022-01-16 00:00:00 UTC,0.08545638813364999,128356568.27931291,94123.07324884439
2022-01-17 00:00:00 UTC,0.08080232439200556,121214517.5620144,65187.07295423238
2022-01-18 00:00:00 UTC,0.08585226298718611,128789099.00229794,188243.81861980303
2022-01-19 00:00:00 UTC,0.08865526322420554,133017054.30278623,131836.41710786812
2022-01-20 00:00:00 UTC,0.0841922519922628,126328313.42816873,79229.65036973298
2022-01-21 00:00:00 UTC,0.08718617549361671,131145365.39257316,137093.54289939383
2022-01-22 00:00:00 UTC,0.08132730975043226,122419493.61276422,100546.75264473188
2022-01-23 00:00:00 UTC,0.08241570898050843,123447979.59901476,68467.30823180369
2022-01-24 00:00:00 UTC,0.08645920802081726,129713903.13930425,163963.4997041769
2022-01-25 00:00:00 UTC,0.08953564518171961,134303467.7725794,97045.80747248768
2022-01-26 00:00:00 UTC,0.08703396923603629,130502390.89874743,8378.723696241479
2022-01-27 00:00:00 UTC,0.08587411698451883,128917314.93420155,8960.436987189696
2022-01-28 00:00:00 UTC,0.08719476687897702,130771970.37503873,30542.753414614435
2022-01-29 00:00:00 UTC,0.09230408142270156,138385105.639944,145378.60643284355
2022-01-30 00:00:00 UTC,0.09119975947001667,137239912.35125357,227101.6857019561
2022-01-31 00:00:00 UTC,0.09039640125815884,135594601.88723826,162394.7114742422
2022-02-01 00:00:00 UTC,0.08894057924359311,134499166.7864355,37061.44287396383
2022-02-02 00:00:00 UTC,0.09193663456389158,137904951.84583738,118310.50275781006
2022-02-03 00:00:00 UTC,0.08940102022657219,134137183.21802436,175968.43712615478
2022-02-04 00:00:00 UTC,0.08785238728082055,131424345.39514741,21709.467710278608
2022-02-05 00:00:00 UTC,0.09289921203723762,137085937.9775915,437.562379465288
2022-02-06 00:00:00 UTC,0.0887636908528356,133159670.6000294,5958.18552164654
2022-02-07 00:00:00 UTC,0.09687789542235725,145831612.9974569,169.31556910663863
2022-02-08 00:00:00 UTC,0.08264620319468914,123988471.78151917,14747.295539276241
2022-02-09 00:00:00 UTC,0.09395751013556972,141042407.01532742,246.26018997262588
2022-02-10 00:00:00 UTC,0.09610105909076581,144260794.093353,158.3417749204321
2022-02-11 00:00:00 UTC,0.09204582999427416,137889831.31673267,314.1798707974497
2022-02-12 00:00:00 UTC,0.08713950537297528,130960454.48806198,1726.3261094433287
2022-02-13 00:00:00 UTC,0.07966313665141604,119403420.94389135,346.3527250770571
2022-02-14 00:00:00 UTC,0.06973590313615803,104565709.65066831,928.0741953112152
2022-02-15 00:00:00 UTC,0.06617725171809884,99228355.82054467,882.810099209436
2022-02-16 00:00:00 UTC,0.08658559554004622,129777143.05718537,3037.215547806613
2022-02-17 00:00:00 UTC,0.08675379475718739,129907232.62648332,3873.765884837307
2022-02-18 00:00:00 UTC,0.08149546838905977,121857103.37740485,17032.240036897638
2022-02-19 00:00:00 UTC,0.08193672358359397,122933167.2089341,23814.459187167515
2022-02-20 00:00:00 UTC,0.0852561611017595,128055369.95623706,1373.5897593600955
2022-02-21 00:00:00 UTC,0.08747933247408689,131323408.35569459,352.08927238145884
2022-02-22 00:00:00 UTC,0.08231202166406941,123547705.21809927,4130.461380790643
2022-02-23 00:00:00 UTC,0.08524424111227787,127772956.7982146,2727.9824754463366
2022-02-24 00:00:00 UTC,0.08551773458725721,128371726.05761217,155677.7391901394
2022-02-25 00:00:00 UTC,0.08516902391555556,127726349.7009089,482013.70762220415
2022-02-26 00:00:00 UTC,0.084126930876267,126230501.58951107,228298.01639362398
2022-02-27 00:00:00 UTC,0.08646526796196853,129586157.05498618,8382.089733350907
2022-02-28 00:00:00 UTC,0.08287096489736737,124328867.26741748,11597.14057385438
2022-03-01 00:00:00 UTC,0.08642188336265043,129535034.87033492,5608.03807305193
2022-03-02 00:00:00 UTC,0.08563062992323472,128147541.34483849,90332.09663068557
2022-03-03 00:00:00 UTC,0.0815250011196701,122258667.67726904,1929.4486857619495
2022-03-04 00:00:00 UTC,0.07608564865506975,114217650.90228166,135646.79635963775
2022-03-05 00:00:00 UTC,0.07246563423458822,106505340.88300136,191725.6930595544
2022-03-06 00:00:00 UTC,0.07098777461808431,106434862.93227449,157380.19586818546
2022-03-07 00:00:00 UTC,0.06995559639481441,104965457.26601379,138696.8907619272
2022-03-08 00:00:00 UTC,0.06911903829707983,103974629.98840083,39958.51101586251
2022-03-09 00:00:00 UTC,0.07038284061547488,105612274.65909828,56476.20902913706
2022-03-10 00:00:00 UTC,0.07116813108818933,106745320.14346875,23636.64483886474
2022-03-11 00:00:00 UTC,0.07096505611070263,106484480.78040619,31794.770485354704
2022-03-12 00:00:00 UTC,0.07129589933321626,107131394.53029743,30251.92702924159
2022-03-13 00:00:00 UTC,0.07106397216396068,106605767.97894093,57899.87716868835
2022-03-14 00:00:00 UTC,0.07785610028334149,116793940.23541276,88739.0163042143
2022-03-15 00:00:00 UTC,0.08194403260367661,122901499.65869269,207305.55254353743
2022-03-16 00:00:00 UTC,0.09753430769437114,146486165.99107233,196367.45638526563
2022-03-17 00:00:00 UTC,0.10069686070638169,152562628.6532301,168616.5855501872
2022-03-18 00:00:00 UTC,0.09793029904369598,146773274.48284984,288126.1329885965
2022-03-19 00:00:00 UTC,0.09913304483542992,148796654.37030488,307016.89393390215
2022-03-20 00:00:00 UTC,0.09870252640483632,148057518.2315608,267626.06655559444
2022-03-21 00:00:00 UTC,0.09714310467281081,145756448.09195063,160359.90810925153
2022-03-22 00:00:00 UTC,0.0957344939853654,143525117.4215566,74720.38423755506
2022-03-23 00:00:00 UTC,0.09562906250592167,143561138.29394317,229551.4284471349
2022-03-24 00:00:00 UTC,0.09561340233511345,143063259.33341938,540877.0103364309
2022-03-25 00:00:00 UTC,0.09700793049993162,145656348.09849063,880922.752550716
2022-03-26 00:00:00 UTC,0.09672491123870035,145115290.6959967,948968.3686419821
2022-03-27 00:00:00 UTC,0.09633294572325864,144697087.3281596,778674.8642066125
2022-03-28 00:00:00 UTC,0.09687368394889027,145256116.04749522,916627.2846637054
2022-03-29 00:00:00 UTC,0.09618365112321162,144438380.66197944,762996.3563277398
2022-03-30 00:00:00 UTC,0.09677879543492239,145128457.47646293,995573.0896508963
2022-03-31 00:00:00 UTC,0.09448394145765678,141750819.76266024,814549.6005931866
2022-04-01 00:00:00 UTC,0.09143085386479548,137112637.45936373,966731.8042369724
2022-04-02 00:00:00 UTC,0.08975058878194511,134581513.80798975,1040596.4307408878
2022-04-03 00:00:00 UTC,0.08851435069125087,133132250.70016469,805156.9892060856
2022-04-04 00:00:00 UTC,0.08409629742487151,125950729.88052012,837913.6407187524
2022-04-05 00:00:00 UTC,0.0847110680570649,127224877.01119828,776206.073858518
2022-04-06 00:00:00 UTC,0.08279196091591211,124461578.92799915,744081.35594317
2022-04-07 00:00:00 UTC,0.07836689979278079,118020988.38616636,827367.6849171835
2022-04-08 00:00:00 UTC,0.0801920242351466,120517705.24951282,1022569.5867895231
2022-04-09 00:00:00 UTC,0.07959997936798877,119296496.22472928,1082232.07223531
2022-04-10 00:00:00 UTC,0.08107737885727423,121616068.28591135,1088423.755541407
2022-04-11 00:00:00 UTC,0.08055064527084771,121059889.44672981,923203.1720935742
2022-04-12 00:00:00 UTC,0.07801452901578736,117629000.02662069,979528.9722505385
2022-04-13 00:00:00 UTC,0.07926890022248266,118924727.41650864,926073.9925533304
2022-04-14 00:00:00 UTC,0.0816455762149247,122649472.09533663,919124.1529402279
2022-04-15 00:00:00 UTC,0.08122131156807819,121798934.88659786,1076312.8492859595
2022-04-16 00:00:00 UTC,0.08408029510787099,126099424.08317718,1077841.3213745824
2022-04-17 00:00:00 UTC,0.09066580875215229,136080103.34894168,1261209.3888138006
2022-04-18 00:00:00 UTC,0.08985524741829196,134856819.9222944,1188484.0455300615
2022-04-19 00:00:00 UTC,0.09187809610960852,137753116.9259708,1163224.9180446893
2022-04-20 00:00:00 UTC,0.09142117137918816,137149802.02182534,1241557.322778322
2022-04-21 00:00:00 UTC,0.09024174265605067,135531392.53078198,1249709.5637744425
2022-04-22 00:00:00 UTC,0.08871719990087493,132956482.2445804,1107821.004979746
2022-04-23 00:00:00 UTC,0.08895093644344965,133598919.17411117,1066748.876070755
2022-04-24 00:00:00 UTC,0.08866474559370602,132997118.39055903,961365.8389705321
2022-04-25 00:00:00 UTC,0.08836603143752733,132712957.64994097,897786.8662314126
2022-04-26 00:00:00 UTC,0.0892072070123391,133811557.26527719,930396.3058462477
2022-04-27 00:00:00 UTC,0.08640022505631466,129431282.28852116,959107.7047632087
2022-04-28 00:00:00 UTC,0.08875460330511117,133359231.06940752,1094814.462403945
2022-04-29 00:00:00 UTC,0.08928362006704524,133886250.01892653,1092888.4465355298
2022-04-30 00:00:00 UTC,0.08790308055078903,132182790.82974058,1071599.2435167362
2022-05-01 00:00:00 UTC,0.08806241819217406,132043339.86480333,655317.0435248091
2022-05-02 00:00:00 UTC,0.08873248123691804,133636032.83293867,733922.3025487687
2022-05-03 00:00:00 UTC,0.08886027540811883,133307091.36361958,1154341.8322919784
2022-05-04 00:00:00 UTC,0.08842994090633147,132872061.7819898,1177503.1106995975
2022-05-05 00:00:00 UTC,0.0912786681631749,136918002.24476236,1171467.8830506087
2022-05-06 00:00:00 UTC,0.08860478270590731,132890074.6124667,1074936.0031329128
2022-05-07 00:00:00 UTC,0.09592285507804502,144314209.47691008,841720.1205931791
2022-05-08 00:00:00 UTC,0.1039651211408778,155748918.43524495,654361.663439804
2022-05-09 00:00:00 UTC,0.10301011194338688,154493436.33711436,264772.21401567187
2022-05-10 00:00:00 UTC,0.09879988488041923,148845806.66140595,385275.6928041906
2022-05-11 00:00:00 UTC,0.09593587508739086,143355465.15242186,458960.2254488294
2022-05-12 00:00:00 UTC,0.08485199818254564,127571464.51074901,364090.702274888
2022-05-13 00:00:00 UTC,0.0790681250110837,118679283.69725202,237829.41503619688
2022-05-14 00:00:00 UTC,0.08228312231335017,123801282.67764099,213883.53281470962
2022-05-15 00:00:00 UTC,0.08582549892880857,128445503.03927067,401312.90053153073
2022-05-16 00:00:00 UTC,0.08824310368041305,132002802.09614345,418405.19297826325
2022-05-17 00:00:00 UTC,0.08584373072394472,128722566.83704767,408830.9935169036
2022-05-18 00:00:00 UTC,0.08631085720836273,129242950.9633477,393265.6878866854
2022-05-19 00:00:00 UTC,0.08383815344167206,125874100.90861733,692422.2849415846
2022-05-20 00:00:00 UTC,0.08412195043492836,126087565.36181363,991069.5234627835
2022-05-21 00:00:00 UTC,0.08594725856281919,128824898.87507205,897476.0579862751
2022-05-22 00:00:00 UTC,0.0837395349247689,125942712.20756336,924854.916763672
2022-05-23 00:00:00 UTC,0.08376661408402185,125567248.52995901,853648.2522144796
2022-05-24 00:00:00 UTC,0.08170826741765,122562401.126475,829445.5916323636
2022-05-25 00:00:00 UTC,0.08197027441981385,122955411.62972078,879083.7046770505
2022-05-26 00:00:00 UTC,0.08109375993404143,121658604.4738901,857320.1056651552
2022-05-27 00:00:00 UTC,0.07780779686490445,116597353.8799375,795406.4046551915
2022-05-28 00:00:00 UTC,0.08014012821846725,120181384.90183714,830240.7613114961
2022-05-29 00:00:00 UTC,0.08176455750989248,122637856.01969641,739444.4134666977
2022-05-30 00:00:00 UTC,0.08022293024346913,120351519.40430614,678305.7249644704
2022-05-31 00:00:00 UTC,0.08155663054053858,122352590.88894905,705615.9297261926
2022-06-01 00:00:00 UTC,0.07816569691840689,117248545.37761034,762042.9926411303
2022-06-02 00:00:00 UTC,0.0754767459998108,113215118.9997162,755875.8093298906
2022-06-03 00:00:00 UTC,0.07450180627864082,112042139.65033221,726258.1955440826
2022-06-04 00:00:00 UTC,0.07428973958118253,111481523.80375898,690392.0126811875
2022-06-05 00:00:00 UTC,0.07443285077251888,111530130.32214713,614283.9700039944
2022-06-06 00:00:00 UTC,0.07383498371660113,110987710.58590955,463766.0085903041
2022-06-07 00:00:00 UTC,0.07492559568759628,112486789.52011454,618102.0154844392
2022-06-08 00:00:00 UTC,0.07484828891715754,112507342.4350309,761404.2141244597
2022-06-09 00:00:00 UTC,0.0725930665295967,108989020.35177128,575732.2097751275
2022-06-10 00:00:00 UTC,0.07108505138166715,106642747.62858564,483203.367803046
2022-06-11 00:00:00 UTC,0.0704111952760621,105494347.61429656,457207.3393587131
2022-06-12 00:00:00 UTC,0.06909950014967206,103622620.72870621,327899.7802130345
2022-06-13 00:00:00 UTC,0.06769564345865531,101648563.2686944,397154.7972870538
2022-06-14 00:00:00 UTC,0.06174313381572426,92688355.48577592,478068.5832150852
2022-06-15 00:00:00 UTC,0.06390447479743377,95862255.93992864,306650.2703985089
2022-06-16 00:00:00 UTC,0.0655155078868001,98104782.79384165,253003.48744611634
2022-06-17 00:00:00 UTC,0.062383000871134624,93574501.30670193,281564.53826812614
2022-06-18 00:00:00 UTC,0.07106667441571599,106877933.3795564,268967.6422434819
2022-06-19 00:00:00 UTC,0.07125348040498464,106830315.4883724,296063.3889649392
2022-06-20 00:00:00 UTC,0.07145600199061605,107150394.47792397,359006.73740741535
2022-06-21 00:00:00 UTC,0.07217583870070846,108515337.95741929,238757.4625896288
2022-06-22 00:00:00 UTC,0.07121104279711038,106851729.15525073,213923.77047901752
2022-06-23 00:00:00 UTC,0.07087484015183182,106591530.15970892,275621.04575094645
2022-06-24 00:00:00 UTC,0.07210689546472647,108354040.02959754,256768.48720379782
2022-06-25 00:00:00 UTC,0.07125793778529949,107230009.51798716,217813.8544520242
2022-06-26 00:00:00 UTC,0.07403886252421728,110960335.17986913,194970.0237258788
2022-06-27 00:00:00 UTC,0.07289368103279203,109373273.76106393,131312.8707780432
2022-06-28 00:00:00 UTC,0.07429033527350014,111416000.08358459,114761.64704293541
2022-06-29 00:00:00 UTC,0.07882575113175176,118213707.26426516,419785.81436521094
2022-06-30 00:00:00 UTC,0.08023881655683875,120429330.78710553,447362.6837352719
2022-07-01 00:00:00 UTC,0.07684352966458148,114434731.97542468,477656.89213465224
