snapped_at,price,market_cap,total_volume
2021-06-25 00:00:00 UTC,3.9052967671389265,0.0,250050.3594101246
2021-06-26 00:00:00 UTC,3.9052967671389265,0.0,250050.3594101246
2021-06-27 00:00:00 UTC,3.3699765280275873,0.0,87162.54032244881
2021-06-28 00:00:00 UTC,3.468663779414131,0.0,78605.25762216256
2021-06-29 00:00:00 UTC,4.587770601158702,0.0,90588.64739593641
2021-06-30 00:00:00 UTC,6.285545526938177,0.0,173404.96432724703
2021-07-01 00:00:00 UTC,6.218477873103993,0.0,240205.00007537726
2021-07-02 00:00:00 UTC,4.09458749399601,0.0,270003.2766610947
2021-07-03 00:00:00 UTC,4.982194097055859,0.0,104958.74176509627
2021-07-04 00:00:00 UTC,3.550752367165543,0.0,127727.98142713097
2021-07-05 00:00:00 UTC,3.5533811266849757,0.0,27423.969824604763
2021-07-06 00:00:00 UTC,3.661743204273999,0.0,41225.36719537649
2021-07-07 00:00:00 UTC,3.672421310272788,0.0,34322.665072436364
2021-07-08 00:00:00 UTC,3.540984969979027,0.0,17950.868448213707
2021-07-09 00:00:00 UTC,3.0137581936083904,0.0,462507.31328830466
2021-07-10 00:00:00 UTC,2.8232231536309533,0.0,17364.115664726967
2021-07-11 00:00:00 UTC,2.6207469395538654,0.0,31460.191786077885
2021-07-12 00:00:00 UTC,2.660342637076115,0.0,20087.59709826127
2021-07-13 00:00:00 UTC,2.321563031106717,0.0,12713.16143896454
2021-07-14 00:00:00 UTC,2.1134782106014356,0.0,29560.517538102267
2021-07-15 00:00:00 UTC,2.12156404938023,0.0,7310.749119727943
2021-07-16 00:00:00 UTC,2.1310022294279296,0.0,36638.70543504287
2021-07-17 00:00:00 UTC,2.1684787790190474,0.0,12045.144577996922
2021-07-18 00:00:00 UTC,2.1407069299103956,0.0,16477.03374418498
2021-07-19 00:00:00 UTC,2.1281879712107985,0.0,11780.405673648407
2021-07-20 00:00:00 UTC,1.9141781999889647,0.0,14385.63393919835
2021-07-21 00:00:00 UTC,1.9231877035204983,0.0,17772.661787493016
2021-07-22 00:00:00 UTC,2.150233841528449,0.0,21927.720591095018
2021-07-23 00:00:00 UTC,2.0180517200984736,0.0,27373.400790435735
2021-07-24 00:00:00 UTC,2.278023448623566,0.0,30965.623863303415
2021-07-25 00:00:00 UTC,2.2727580264756044,0.0,19899.018849487646
2021-07-26 00:00:00 UTC,2.294560025583374,0.0,19913.333379992775
2021-07-27 00:00:00 UTC,2.4529347108252115,0.0,46311.50467987881
2021-07-28 00:00:00 UTC,2.400314480299272,0.0,5922.773573979952
2021-07-29 00:00:00 UTC,2.202652825284501,0.0,21131.00093258683
2021-07-30 00:00:00 UTC,2.2658988186359137,0.0,1366.4817729246877
2021-07-31 00:00:00 UTC,2.321248106336489,0.0,6833.038823976096
2021-08-01 00:00:00 UTC,2.374711395424857,0.0,13803.337196417522
2021-08-02 00:00:00 UTC,2.3933574349485967,0.0,5111.580311798734
2021-08-03 00:00:00 UTC,2.4056086467255975,0.0,2621.9911965222504
2021-08-04 00:00:00 UTC,2.4745423080821247,0.0,25893.12841340115
2021-08-05 00:00:00 UTC,2.6502312929394574,0.0,1030.9048376822277
2021-08-06 00:00:00 UTC,2.660018757315819,0.0,8846.729352894745
2021-08-07 00:00:00 UTC,2.829667180306121,0.0,15965.36260720279
2021-08-08 00:00:00 UTC,5.060671057908703,0.0,410247.2959856875
2021-08-09 00:00:00 UTC,5.203856618135858,0.0,190041.28304218772
2021-08-10 00:00:00 UTC,6.4766632038411025,0.0,397446.26980141376
2021-08-11 00:00:00 UTC,8.438604585232241,0.0,399121.32668932015
2021-08-12 00:00:00 UTC,7.662163036326986,0.0,79741.60041415018
2021-08-13 00:00:00 UTC,7.251199531516372,0.0,20432.283152615702
2021-08-14 00:00:00 UTC,8.182895791189624,0.0,42671.93893977114
2021-08-15 00:00:00 UTC,7.8992276190124056,0.0,28823.128796366498
2021-08-16 00:00:00 UTC,9.72397207081112,0.0,165597.52751533999
2021-08-17 00:00:00 UTC,14.594146646976673,0.0,1146382.5792464863
2021-08-18 00:00:00 UTC,16.66422547555486,0.0,1156767.6259536175
2021-08-19 00:00:00 UTC,21.816769022449943,0.0,797949.8103972987
2021-08-20 00:00:00 UTC,21.458902492603762,0.0,562251.1735721335
2021-08-21 00:00:00 UTC,24.135643362528274,0.0,586224.9901610991
2021-08-22 00:00:00 UTC,22.834134330356438,0.0,1108746.2014260998
2021-08-23 00:00:00 UTC,22.312915010787684,0.0,1046660.0441471132
2021-08-24 00:00:00 UTC,21.82571959584444,0.0,566918.753971665
2021-08-25 00:00:00 UTC,19.552913278896945,0.0,352574.4306708246
2021-08-26 00:00:00 UTC,18.40972928611501,0.0,192378.25331554568
2021-08-27 00:00:00 UTC,16.30033479210672,0.0,126208.51433230023
2021-08-28 00:00:00 UTC,19.235529056784916,0.0,388836.8570641957
2021-08-29 00:00:00 UTC,19.896880261335493,0.0,261151.6965094448
2021-08-30 00:00:00 UTC,17.63031811851951,0.0,370910.72356418666
2021-08-31 00:00:00 UTC,18.31037525002564,0.0,428050.0230072409
2021-09-01 00:00:00 UTC,24.959989148923736,0.0,1112563.5752969694
2021-09-02 00:00:00 UTC,25.55588289463681,0.0,1179535.582390102
2021-09-03 00:00:00 UTC,22.243704307904256,0.0,473992.78269501415
2021-09-04 00:00:00 UTC,21.67478284685043,0.0,834195.1169160662
2021-09-05 00:00:00 UTC,18.846295184999672,0.0,527276.055912395
2021-09-06 00:00:00 UTC,19.68593152151193,0.0,143035.63095792464
2021-09-07 00:00:00 UTC,19.9599950629988,0.0,397590.54430217657
2021-09-08 00:00:00 UTC,17.712684654612186,0.0,224195.24318247338
2021-09-09 00:00:00 UTC,17.3174106723123,0.0,421258.68634219246
2021-09-10 00:00:00 UTC,17.98395169930188,0.0,157397.93307700998
2021-09-11 00:00:00 UTC,15.871966443109521,0.0,220692.49726532702
2021-09-12 00:00:00 UTC,15.948950956649709,0.0,208470.2588275486
2021-09-13 00:00:00 UTC,16.317924403055674,0.0,52400.203697251156
2021-09-14 00:00:00 UTC,17.84119971461444,0.0,399552.4282947172
2021-09-15 00:00:00 UTC,18.546208571352647,0.0,267347.8871711931
2021-09-16 00:00:00 UTC,20.274427933954808,0.0,338127.149247336
2021-09-17 00:00:00 UTC,21.4562127242767,0.0,119419.59885197613
2021-09-18 00:00:00 UTC,21.916468839266948,0.0,809507.0656500147
2021-09-19 00:00:00 UTC,24.728052360482824,0.0,955174.9144709985
2021-09-20 00:00:00 UTC,24.54823940807186,0.0,430985.90367195115
2021-09-21 00:00:00 UTC,21.196486297691422,0.0,305892.7529252275
2021-09-22 00:00:00 UTC,17.954208458596835,0.0,487378.11894427834
2021-09-23 00:00:00 UTC,20.926727447267293,0.0,1154237.0858954117
2021-09-24 00:00:00 UTC,19.252739525908392,0.0,526584.1512087593
2021-09-25 00:00:00 UTC,17.74668817152235,0.0,381673.71437632135
2021-09-26 00:00:00 UTC,20.855185223715164,0.0,599579.7244192689
2021-09-27 00:00:00 UTC,22.441118569733252,0.0,711906.3905666613
2021-09-28 00:00:00 UTC,23.376915292705032,0.0,798810.0005154164
2021-09-29 00:00:00 UTC,22.10873164132651,0.0,551870.1042960851
2021-09-30 00:00:00 UTC,26.866264969897344,0.0,1630292.8551168398
2021-10-01 00:00:00 UTC,21.820113566165197,0.0,1776412.6004724035
2021-10-02 00:00:00 UTC,23.97963896642244,0.0,256383.19871814715
2021-10-03 00:00:00 UTC,24.212170194776807,0.0,129462.48776435162
2021-10-04 00:00:00 UTC,22.618751481575234,0.0,273484.59535068314
2021-10-05 00:00:00 UTC,20.553028399095293,0.0,392958.99860067485
2021-10-06 00:00:00 UTC,22.302260044967426,0.0,269302.0002118093
2021-10-07 00:00:00 UTC,20.150885696065703,0.0,572499.6814030759
2021-10-08 00:00:00 UTC,19.104962955963938,0.0,336047.50850430835
2021-10-09 00:00:00 UTC,22.023592808837105,0.0,169933.5889767279
2021-10-10 00:00:00 UTC,24.166347989151504,0.0,673652.0359801534
2021-10-11 00:00:00 UTC,24.120677519946756,0.0,174466.84509111184
2021-10-12 00:00:00 UTC,30.246284308870546,0.0,205412.92110350277
2021-10-13 00:00:00 UTC,34.3591910919197,0.0,1120123.0843742972
2021-10-14 00:00:00 UTC,35.29892507198444,0.0,386074.1543590354
2021-10-15 00:00:00 UTC,34.80639409002785,0.0,646090.0622045016
2021-10-16 00:00:00 UTC,31.769305831077173,0.0,1206338.6570095457
2021-10-17 00:00:00 UTC,30.291840186142807,0.0,390254.53616444377
2021-10-18 00:00:00 UTC,29.37721860199042,0.0,298279.30461468466
2021-10-19 00:00:00 UTC,28.175330952988105,0.0,368601.9269241057
2021-10-20 00:00:00 UTC,28.26281423798942,0.0,665243.5294978098
2021-10-21 00:00:00 UTC,28.342629726887132,0.0,506598.49702061625
2021-10-22 00:00:00 UTC,27.211436977865144,0.0,294091.2527356045
2021-10-23 00:00:00 UTC,24.651440684110845,0.0,340516.19964894734
2021-10-24 00:00:00 UTC,25.929594734305166,0.0,212010.7840987961
2021-10-25 00:00:00 UTC,25.400739122343698,0.0,82365.1420329654
2021-10-26 00:00:00 UTC,25.530698719410253,0.0,361431.55177221244
2021-10-27 00:00:00 UTC,26.31009510971273,0.0,503033.1505104966
2021-10-28 00:00:00 UTC,23.0969484873562,0.0,366280.2487476869
2021-10-29 00:00:00 UTC,24.688048246214212,0.0,227645.99710598774
2021-10-30 00:00:00 UTC,26.366098968508226,0.0,266541.9835792482
2021-10-31 00:00:00 UTC,28.054636327029502,0.0,512100.60479413316
2021-11-01 00:00:00 UTC,26.84854019673054,0.0,274143.1617746945
2021-11-02 00:00:00 UTC,27.508396625578136,0.0,410642.030369365
2021-11-03 00:00:00 UTC,29.623217112677487,0.0,223235.45381480313
2021-11-04 00:00:00 UTC,28.46402532607002,0.0,276110.12766391423
2021-11-05 00:00:00 UTC,32.70212839089949,0.0,923332.3671284756
2021-11-06 00:00:00 UTC,33.10602203417596,0.0,521303.6843035147
2021-11-07 00:00:00 UTC,34.407070546959226,0.0,246687.4088310796
2021-11-08 00:00:00 UTC,37.10286080812163,0.0,241507.83338283774
2021-11-09 00:00:00 UTC,56.532616710783756,0.0,4445007.324077724
2021-11-10 00:00:00 UTC,57.046347609585354,32574498.575593963,2044340.638803003
2021-11-11 00:00:00 UTC,52.46244552367879,30032962.958506417,1489861.438696772
2021-11-12 00:00:00 UTC,98.0232871093402,57254635.82454747,8918991.868363794
2021-11-13 00:00:00 UTC,96.37733256482763,55756448.50384246,2127031.3107275525
2021-11-14 00:00:00 UTC,92.31655458363663,53690568.768424876,713463.7311345699
2021-11-15 00:00:00 UTC,73.22277573040995,42643112.2143326,3024601.4816754884
2021-11-16 00:00:00 UTC,71.9004137094435,42210968.33810121,2024057.801878245
2021-11-17 00:00:00 UTC,68.27226118789343,39999408.46934339,1215389.1393613387
2021-11-18 00:00:00 UTC,77.89384909763831,46330529.476824254,1147652.6650617057
2021-11-19 00:00:00 UTC,75.33091194721426,45026318.121244356,686552.0220041897
2021-11-20 00:00:00 UTC,84.32080248813014,50724011.055913806,762081.9649781929
2021-11-21 00:00:00 UTC,97.81713064999389,58960436.24793156,1756784.904214852
2021-11-22 00:00:00 UTC,87.74969255893961,53039223.88944173,974714.9002221497
2021-11-23 00:00:00 UTC,76.20000895410229,46459575.37792939,940514.7519184089
2021-11-24 00:00:00 UTC,91.04470202187927,55643313.82301902,3193522.3551914888
2021-11-25 00:00:00 UTC,89.83722512130042,55198342.676861905,532614.664407181
2021-11-26 00:00:00 UTC,98.23141467697785,60713733.39177518,1371636.7181604186
2021-11-27 00:00:00 UTC,54.63140484629528,33907705.747524075,10634694.829068968
2021-11-28 00:00:00 UTC,52.78732898535597,33087260.219713427,3200784.2978924196
2021-11-29 00:00:00 UTC,50.54492466636029,31798570.66510757,1184833.065179327
2021-11-30 00:00:00 UTC,56.91167938535086,35841812.97290744,451425.38659260713
2021-12-01 00:00:00 UTC,54.59780647261998,34653689.98320299,862911.3686548723
2021-12-02 00:00:00 UTC,52.80549949537595,33614224.86961166,1006815.047526859
2021-12-03 00:00:00 UTC,50.09208435382652,31703355.301777788,405827.082024942
2021-12-04 00:00:00 UTC,44.10148926127956,28252281.499036074,817611.4235328602
2021-12-05 00:00:00 UTC,40.16883053066022,25799487.354545075,1453628.980490978
2021-12-06 00:00:00 UTC,43.7035568416926,28204642.998839688,858727.417896761
2021-12-07 00:00:00 UTC,40.18062295007222,26149821.97273819,1224915.743683663
2021-12-08 00:00:00 UTC,41.26189530651008,27087415.862683006,615592.290462764
2021-12-09 00:00:00 UTC,43.52636873486434,28634048.709664047,698353.2859171446
2021-12-10 00:00:00 UTC,41.01794368331818,27481013.46488023,775538.375158213
2021-12-11 00:00:00 UTC,35.65323393901162,23648365.05541938,543448.0067997081
2021-12-12 00:00:00 UTC,36.52630777285267,24354448.680269662,109020.99609466175
2021-12-13 00:00:00 UTC,39.195046872216054,26197863.540901195,339995.160302891
2021-12-14 00:00:00 UTC,29.622632616310128,19892263.97532051,934727.2155440748
2021-12-15 00:00:00 UTC,30.094429314887233,20190108.30649491,150935.6919660989
2021-12-16 00:00:00 UTC,33.67999177302927,22677631.212333843,367224.1261569733
2021-12-17 00:00:00 UTC,33.89864388399265,22939368.89773274,208439.68946877643
2021-12-18 00:00:00 UTC,32.460644631973196,22019276.264791075,159210.63645956316
2021-12-19 00:00:00 UTC,32.66823800657167,22215762.94338213,312504.64246039366
2021-12-20 00:00:00 UTC,31.94329117451994,21864453.63700469,62308.13254281917
2021-12-21 00:00:00 UTC,35.13216581776254,23809686.799546584,461794.11207348044
2021-12-22 00:00:00 UTC,42.29833966061207,29167943.319487244,1012661.854044515
2021-12-23 00:00:00 UTC,38.8004122744084,26881105.306069877,464811.5088035943
2021-12-24 00:00:00 UTC,40.09538536330131,27828339.18159774,351863.72168477584
2021-12-25 00:00:00 UTC,50.40651189953068,35251864.19334546,1265624.46083993
2021-12-26 00:00:00 UTC,56.39896822685117,38889396.53966294,699610.274993332
2021-12-27 00:00:00 UTC,58.60664069208166,41028526.01849351,733040.5707902287
2021-12-28 00:00:00 UTC,58.3952761931401,41227253.372292966,761609.9577795282
2021-12-29 00:00:00 UTC,51.31777333642791,36455307.66513339,1100766.663283092
2021-12-30 00:00:00 UTC,47.04883527377845,33606460.97770267,1056258.4786271432
2021-12-31 00:00:00 UTC,55.587896513570946,39069047.3451503,1300394.473931632
2022-01-01 00:00:00 UTC,58.618333645576556,42344020.33024542,10965624.14717965
2022-01-02 00:00:00 UTC,68.02922164380459,49415353.99521149,2489551.046152816
2022-01-03 00:00:00 UTC,71.97327664840181,52647613.80080469,2001384.6335728664
2022-01-04 00:00:00 UTC,79.95746676924261,58926599.88840478,5742650.825718816
2022-01-05 00:00:00 UTC,83.74705896536817,65025529.780209176,2107093.7683322714
2022-01-06 00:00:00 UTC,83.45135476498491,62254991.12515101,8340684.880760315
2022-01-07 00:00:00 UTC,109.31526955409767,81878634.04912026,4877175.109150598
2022-01-08 00:00:00 UTC,121.82069002235515,91471845.89637454,14240466.511966374
