,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
0,3/8/2024,1INCHUSDT,3.10681058,0.306093096,96,0,96,2.591267709,11.604379,9.013111288,86.25254582,91.95238054,-5.699834714,70.73519576,0.448768282,1.150705268
1,3/8/2024,AAVEUSDT,2.730850403,0.597511878,100,0,100,3.250810624,10.30634415,7.055533522,82.4982683,93.66238184,-11.16411354,70.32474328,0.857666049,1.150705268
2,3/8/2024,ACAUSDT,2.473462316,0.455136793,80,36,44,1.352612658,7.175834126,5.823221468,59.19854281,58.54563299,0.652909815,62.49273142,0.652706587,1.150705268
3,3/8/2024,ACEUSDT,1.888034023,101.5303326,84,0,84,0.845454217,10.50940843,9.663954211,70.79439761,68.67142882,2.122968793,60.79586487,0.499572135,1.76432196
4,3/8/2024,ACHUSDT,1.486491058,-0.241926143,96,0,96,1.435127322,9.022756948,7.587629626,80.5907173,76.03010887,4.560608428,71.30679967,0.018786775,1.150705268
5,3/8/2024,ACMUSDT,1.542145814,0.554094779,76,0,76,0.927671028,8.358656404,7.430985376,46.46074646,46.54117086,-0.0804244,69.1110007,-0.051980403,1.150705268
6,3/8/2024,ADAUSDT,2.678658047,0.203253889,84,0,84,1.225476756,9.121774327,7.896297571,75.84097859,74.65875927,1.182219322,65.99293075,0.88263345,1.150705268
7,3/8/2024,ADXUSDT,1.80819831,0.697042938,44,0,44,1.148735101,10.17894884,9.030213739,80.66037736,55.20727082,25.45310654,65.04846832,0.686291293,1.150705268
8,3/8/2024,AERGOUSDT,1.331643325,0.930184667,84,4,80,0.619798329,7.339890018,6.720091688,48.77250409,47.46317512,1.309328969,64.5811025,0.756092716,1.28335639
9,3/8/2024,AGIXUSDT,3.113935627,0.233507102,96,0,96,2.914708565,17.04060982,14.12590125,83.11289346,88.56875184,-5.455858376,74.88596891,0.644345596,1.150705268
10,3/8/2024,AGLDUSDT,0.985165967,0.341326708,88,4,84,0.095982127,5.790475827,5.6944937,55.78231293,54.30839002,1.473922902,57.46534012,0.930031809,1.150705268
11,3/8/2024,AIUSDT,1.960568617,-74.92743989,96,88,8,1.598317775,11.47790308,9.8795853,73.93075356,78.52083038,-4.590076812,64.45092469,0.846149894,1.233423408
12,3/8/2024,AKROUSDT,1.64125435,-0.171761754,88,0,88,1.213127438,4.285370132,3.072242694,53.54884048,55.29432266,-1.745482181,80.7455248,-0.110399018,1.150705268
13,3/8/2024,ALCXUSDT,1.294070769,0.433337413,44,0,44,0.545461322,7.414910868,6.869449547,80.65789474,63.14675243,17.51114231,63.58549588,0.781888049,1.150705268
14,3/8/2024,ALGOUSDT,4.376526642,0.915749521,96,4,92,2.978377244,11.40812666,8.429749414,90.11627907,92.69342799,-2.577148917,73.15797626,0.533483909,1.150705268
15,3/8/2024,ALICEUSDT,0.427752507,0.447786667,64,0,64,1.281485655,13.92696977,12.64548412,83.02808303,79.77410349,3.253979541,72.33344773,0.416038915,1.150705268
16,3/8/2024,ALPACAUSDT,0.881480822,0.805010327,88,4,84,0.837699636,5.399681243,4.561981608,84.30493274,80.20060084,4.104331891,63.42012645,0.029594883,1.150705268
17,3/8/2024,ALPHAUSDT,2.569244283,0.475108167,88,0,88,0.885090236,14.34458449,13.45949425,84.5045045,82.084794,2.419710509,69.63969341,0.532064375,1.150705268
18,3/8/2024,ALPINEUSDT,0.649964097,0.363716978,76,0,76,0.404675961,3.780393048,3.375717087,72.39915074,70.04841572,2.350735028,68.95844534,-0.029320348,1.150705268
19,3/8/2024,ALTUSDT,0.083837681,168.0414621,60,0,60,-0.579667083,12.22940518,12.80907227,68.43373494,61.96144578,6.472289157,62.64213538,0.754352212,4.341912361
20,3/8/2024,AMPUSDT,0.29332108,0.589759555,40,4,36,-0.189678011,7.96066452,8.150342531,77.88778878,60.59033186,17.29745692,62.17780764,0.607601969,1.150705268
21,3/8/2024,ANKRUSDT,3.805269662,-0.391033593,96,4,92,4.007599623,15.13013104,11.12253141,76.96078431,79.95896833,-2.998184017,81.28321113,0.425600165,1.150705268
22,3/8/2024,APEUSDT,0.889848918,0.513059646,76,0,76,0.384379231,4.945259172,4.560879941,66.89734717,67.10601486,-0.208667688,63.41837498,-0.314746329,1.150705268
23,3/8/2024,API3USDT,-1.007398145,-0.537658762,12,88,-76,-2.255209279,1.348108417,3.603317697,60.1863354,56.08695652,4.099378882,50.9772736,0.836271303,1.150705268
24,3/8/2024,APTUSDT,3.634912482,-0.193973841,92,0,92,2.984796326,12.05476908,9.069972757,80.50265461,80.69561948,-0.192964873,70.01293556,0.377941978,1.150705268
25,3/8/2024,ARBUSDT,0.371936702,0.756601721,100,44,56,1.520427233,3.547656685,2.027229452,90.27919299,84.13159577,6.147597217,66.6247495,0.762940956,1.283555052
26,3/8/2024,ARKMUSDT,3.928205904,1.620359826,96,0,96,2.488567225,19.2493309,16.76076367,81.49593496,88.03781702,-6.541882065,70.15500958,0.774646631,1.275854135
27,3/8/2024,ARPAUSDT,0.781753481,0.975567227,84,0,84,0.213475547,3.321311829,3.107836283,67.6869261,63.62046349,4.066462615,58.82421915,0.582895425,1.150705268
28,3/8/2024,ARUSDT,4.186049702,1.038664743,92,0,92,4.464878539,19.14475177,14.67987323,92.47367258,89.95016815,2.523504431,84.9641766,0.796523014,1.150705268
29,3/8/2024,ASRUSDT,2.684818519,0.513583522,76,0,76,1.719412747,8.102153864,6.382741117,29.01342674,29.74788974,-0.734463006,63.91219524,0.015303968,1.150705268
30,3/8/2024,ASTRUSDT,-0.740167577,-0.324545763,4,88,-84,-0.46762795,-2.782734753,-2.315106803,51.87032419,53.03408146,-1.163757273,43.30260288,0.821914629,1.150705268
31,3/8/2024,ATAUSDT,-1.912111856,0.32646666,88,0,88,-0.849111994,10.7497385,11.5988505,67.0433145,65.4850264,1.558288099,62.51465358,0.102066,1.150705268
32,3/8/2024,ATMUSDT,2.792196947,1.002159483,76,0,76,2.441667819,10.0878337,7.646165879,85.17887564,84.95081711,0.228058527,71.33470132,0.169644283,1.150705268
33,3/8/2024,ATOMUSDT,3.549692043,-0.282144262,96,0,96,3.432071746,11.55078338,8.11871163,81.60132753,88.59888736,-6.997559832,71.98834781,0.371059234,1.150705268
34,3/8/2024,AUCTIONUSDT,-0.781492805,-0.512904004,28,88,-60,-1.045781104,-0.870067526,0.175713578,56.98852127,54.3101508,2.67837047,47.18991182,0.857738569,1.150705268
35,3/8/2024,AUDIOUSDT,2.290557625,0.322397768,80,0,80,0.528643299,11.4475898,10.91894651,50.11086475,50.00076237,0.110102374,61.82523001,0.244030638,1.150705268
36,3/8/2024,AVAXUSDT,0.557176556,0.757387169,88,88,0,0.448785349,3.48539391,3.036608561,82.31884058,76.07085346,6.247987118,59.76177836,0.880398844,1.150705268
37,3/8/2024,AVAUSDT,6.336841824,0.590828712,84,4,80,5.030484472,14.92523803,9.894753559,56.10574906,56.53292324,-0.427174186,76.85746483,0.572549392,1.150705268
38,3/8/2024,AXSUSDT,1.317780698,0.513831124,80,4,76,2.047255924,11.47335591,9.426099987,76.41221374,75.08101984,1.331193903,67.63865075,0.559475564,1.150705268
39,3/8/2024,BADGERUSDT,0.858546951,0.567238878,76,0,76,1.485854704,11.79874604,10.31289134,58.30977066,54.28650132,4.023269341,64.76445258,0.864968366,1.150705268
40,3/8/2024,BALUSDT,1.957003123,0.8157283,96,0,96,1.892592559,9.894226106,8.001633547,95.42403905,95.34630257,0.077736481,82.58328191,-0.142228819,1.150705268
41,3/8/2024,BANDUSDT,2.333281723,1.346606947,96,4,92,1.484368826,9.03039309,7.546024264,77.30138714,74.72612559,2.575261552,66.83306794,0.725000683,1.150705268
42,3/8/2024,BARUSDT,0.294490447,0.096027513,88,0,88,0.641515028,3.373169401,2.731654373,38.18181818,40.2037128,-2.021894613,67.19489258,-0.249871593,1.150705268
43,3/8/2024,BATUSDT,3.373950741,1.009903158,76,0,76,2.963951338,13.38906206,10.42511072,83.33333333,82.09362568,1.239707651,68.34490176,0.609486247,1.150705268
44,3/8/2024,BCHUSDT,3.873122121,0.397642747,80,36,44,2.611405929,12.01302365,9.40161772,63.4082397,61.81656861,1.591671087,67.28402195,0.713136227,1.150705268
45,3/8/2024,BEAMXUSDT,1.349930127,5.97457737,88,0,88,0.467808508,11.19446699,10.72665848,83.3850561,78.46210976,4.922946341,68.46035973,0.935703953,1.557838433
46,3/8/2024,BELUSDT,2.715947477,0.832038255,88,0,88,1.66206289,14.61476551,12.95270262,85.21772345,79.7924757,5.425247751,68.57997292,0.416745726,1.150705268
47,3/8/2024,BETAUSDT,2.356807831,0.532506204,88,0,88,1.635292746,11.32055965,9.685266901,63.53880022,62.96275549,0.576044726,67.42370022,-0.193902163,1.150705268
48,3/8/2024,BICOUSDT,3.970971708,0.853111843,76,64,12,3.275134866,11.18137762,7.90624275,84.52,81.85333333,2.666666667,70.7967373,0.625327086,1.150705268
49,3/8/2024,BIFIUSDT,0.906465027,0.894981168,100,0,100,2.070273419,5.582074702,3.511801283,91.79415855,91.29678979,0.497368764,65.03242018,-0.211624829,1.150705268
50,3/8/2024,BLURUSDT,-3.085889833,-7.33435645,48,88,-40,-2.930096071,0.862304687,3.792400758,49.8136225,49.70066644,0.11295606,48.41899862,0.616847701,1.626755964
51,3/8/2024,BLZUSDT,-0.705410808,0.201288226,24,88,-64,-1.486356663,0.563784951,2.050141614,52.00372787,50.04659832,1.957129543,48.60161127,0.859228448,1.150705268
52,3/8/2024,BNBUSDT,1.695781101,0.964035253,100,0,100,1.908041593,10.87014649,8.9621049,94.96284063,95.46571239,-0.502871763,74.81404739,0.551455918,1.150705268
53,3/8/2024,BNTUSDT,0.568287171,0.752107528,88,36,52,0.723112098,3.982738378,3.259626279,93.43257443,89.57968476,3.852889667,66.18344832,0.835340861,1.150705268
54,3/8/2024,BNXUSDT,1.458509576,1.119296718,100,0,100,1.383759856,4.334069743,2.950309886,98.57278782,94.3929012,4.179886618,74.25729598,-0.187457222,1.150705268
55,3/8/2024,BONDUSDT,0.571504949,0.311027193,8,88,-80,0.095691566,2.656068395,2.560376829,78.63321799,73.67358708,4.959630911,58.19667861,0.300971468,1.150705268
56,3/8/2024,BONKUSDT,2.893495875,-55.04883363,84,48,36,3.970976715,17.12652678,13.15555007,50.29745809,48.26933478,2.02812331,65.60154346,0.664777688,1.7574632
57,3/8/2024,BSWUSDT,0.750628998,0.822164491,96,0,96,0.372368716,6.546677066,6.17430835,90.13157895,82.57229041,7.559288538,68.46688059,0.008297857,1.150705268
58,3/8/2024,BTCUSDT,1.150705268,0.749443746,88,0,88,1.255334173,10.16814019,8.912806019,88.3160467,86.90066611,1.415380594,73.3615986,1.0,1.150705268
59,3/8/2024,BTTCUSDT,4.181604809,-0.28900541,88,4,84,3.41935645,13.02569874,9.606342295,58.11965812,59.54415954,-1.424501425,69.95819071,0.838069958,1.150705268
60,3/8/2024,C98USDT,1.443055912,0.894682349,76,0,76,-0.288980302,10.56540957,10.85438988,81.20356612,77.9346211,3.268945022,63.87735161,0.748288594,1.150705268
61,3/8/2024,CAKEUSDT,1.314445341,1.020290688,96,0,96,1.033426659,6.524957664,5.491531005,93.62880886,90.18697569,3.441833177,66.43782269,0.437763354,1.150705268
62,3/8/2024,CELOUSDT,0.071593194,0.05961756,96,0,96,1.63505106,13.34687161,11.71182055,79.04665314,84.34458366,-5.297930511,64.64899035,0.818199224,1.150705268
63,3/8/2024,CELRUSDT,3.471052411,0.809878601,92,0,92,2.305010354,15.2953615,12.99035115,93.91839877,91.01061577,2.907783001,88.85216261,0.483922806,1.150705268
64,3/8/2024,CFXUSDT,2.242264136,0.907949569,100,0,100,2.265580251,7.735624111,5.47004386,85.37134284,90.136051,-4.764708161,68.76876932,0.047049821,1.150705268
65,3/8/2024,CHESSUSDT,1.553358098,0.23178534,96,0,96,2.179599727,9.620165088,7.440565361,82.40963855,84.90248908,-2.492850524,71.27689522,0.357879202,1.150705268
66,3/8/2024,CHRUSDT,-1.162389631,-0.618164205,24,88,-64,-3.037879932,0.552578346,3.590458277,41.46905726,42.81858492,-1.349527665,44.73681612,0.832384454,1.150705268
67,3/8/2024,CHZUSDT,-0.867338141,0.414292555,72,4,68,-0.223810111,9.999426479,10.22323659,66.76272815,66.24399616,0.518731988,60.8611649,0.370062096,1.150705268
68,3/8/2024,CITYUSDT,0.20766773,0.543540412,76,0,76,0.272679466,1.955576718,1.682897252,81.44578313,80.08032129,1.365461847,65.39249837,-0.333689924,1.150705268
69,3/8/2024,CKBUSDT,2.734494653,0.138132979,84,0,84,1.974492751,17.13148008,15.15698733,86.728,82.533,4.195,69.51229276,0.725651029,1.150705268
70,3/8/2024,CLVUSDT,2.949478174,0.759753806,84,0,84,1.414709104,11.64429832,10.22958922,68.35095966,64.38591169,3.965047968,68.85228146,0.47205524,1.150705268
71,3/8/2024,COMBOUSDT,1.238727669,1.136603548,80,0,80,0.719017496,5.792415986,5.073398491,63.86,60.45333333,3.406666667,63.94642967,0.363103561,2.508380364
72,3/8/2024,COMPUSDT,-2.083409183,-0.334391457,68,0,68,0.31645959,11.94165408,11.62519449,62.18313502,67.28028471,-5.097149685,65.96851742,0.704530217,1.150705268
73,3/8/2024,COSUSDT,2.45134359,0.363502995,80,0,80,1.986985254,6.541963939,4.554978686,73.6423221,71.02059925,2.621722846,61.72795729,0.655517274,1.150705268
74,3/8/2024,COTIUSDT,-1.700278756,-0.187900965,56,0,56,-1.3475261,12.47698439,13.82451049,51.74351027,58.385121,-6.641610736,61.57883002,0.663709924,1.150705268
75,3/8/2024,CREAMUSDT,1.132946698,1.081387845,84,36,48,1.336947243,4.872372342,3.535425099,78.87788779,77.59133056,1.286557227,61.69666158,0.086867601,1.200389669
76,3/8/2024,CRVUSDT,3.708828683,1.733693408,92,0,92,2.507483765,9.298106819,6.790623054,81.30990415,82.31282857,-1.002924421,69.71188698,-0.233196828,1.150705268
77,3/8/2024,CTKUSDT,2.616742167,0.910342627,92,36,56,2.261437899,11.3804715,9.119033601,91.59056317,91.8082665,-0.21770333,76.37350011,0.365969788,1.150705268
78,3/8/2024,CTSIUSDT,-2.78437417,0.250437778,64,0,64,-1.544844969,8.126783473,9.671628442,42.70440252,45.42756648,-2.723163966,55.61109107,0.803993178,1.150705268
79,3/8/2024,CTXCUSDT,-0.075887596,0.023729608,28,88,-60,-1.023106074,2.804937766,3.82804384,71.48080439,70.15536524,1.325439152,54.55564307,0.894149692,1.150705268
80,3/8/2024,CVPUSDT,3.439091144,0.744480702,100,36,64,1.918224483,9.685998101,7.767773618,89.89405053,92.33750735,-2.443456824,67.75042513,0.427510815,1.150705268
81,3/8/2024,CVXUSDT,0.420670416,0.471365974,60,0,60,-0.785422478,10.07030157,10.85572405,46.32587859,60.81731182,-14.49143323,60.13735555,0.029046899,1.150705268
82,3/8/2024,CYBERUSDT,1.595435592,1.914197854,100,0,100,2.244754654,9.339390277,7.094635622,83.33706607,83.73585058,-0.398784513,70.96345048,0.828537847,2.532683039
83,3/8/2024,DARUSDT,0.933121473,0.792705373,56,0,56,0.878358845,13.69245908,12.81410023,74.26934097,68.49743298,5.771907999,65.08505797,0.401191829,1.150705268
84,3/8/2024,DASHUSDT,1.925616512,0.350629068,88,0,88,1.489310448,6.811786183,5.322475735,80.33044847,81.35326515,-1.02281668,65.82814757,-0.240392861,1.150705268
85,3/8/2024,DATAUSDT,2.181947467,0.539153791,96,0,96,0.534170054,7.289052339,6.754882285,82.21302999,80.46510967,1.747920319,69.64265843,0.839348016,1.150705268
86,3/8/2024,DCRUSDT,3.277005097,0.569911424,80,0,80,2.029068362,14.99180824,12.96273987,80.65268065,81.03073073,-0.378050076,68.33561906,0.367028942,1.150705268
87,3/8/2024,DEGOUSDT,0.651012778,0.103490004,84,4,80,0.302222591,3.86834962,3.56612703,50.55187638,52.71029916,-2.158422781,59.14496685,0.649133122,1.150705268
88,3/8/2024,DENTUSDT,3.696108092,0.38852569,84,0,84,2.300004517,14.66564586,12.36564134,62.6596544,62.69950175,-0.039847351,71.23003451,0.791755036,1.150705268
89,3/8/2024,DEXEUSDT,6.314517755,1.170497977,100,0,100,6.128106046,16.36426621,10.23616017,89.45926632,79.37673576,10.08253055,94.11860558,0.806064995,1.150705268
90,3/8/2024,DFUSDT,1.215066303,0.084237334,84,0,84,0.739907901,5.088433633,4.348525732,80.66604995,84.90355443,-4.237504476,66.80865327,-0.033055937,1.150705268
91,3/8/2024,DGBUSDT,3.209186538,0.504014018,84,0,84,1.609761298,16.20485725,14.59509595,79.06626506,76.48140316,2.5848619,68.0756594,0.602778182,1.150705268
92,3/8/2024,DIAUSDT,1.345661907,0.706593837,20,0,20,-0.073644472,7.062180664,7.135825137,68.06722689,62.55092946,5.516297428,59.99036548,0.801635343,1.150705268
93,3/8/2024,DODOUSDT,2.345695224,0.880641138,88,0,88,2.086215603,12.11149288,10.02527727,81.42695357,81.37510829,0.051845275,70.44492765,0.681202583,1.150705268
94,3/8/2024,DOGEUSDT,3.805240664,-0.239840274,88,0,88,4.202666672,17.14537221,12.94270554,66.6557832,62.63849941,4.017283792,73.90732149,0.783816707,1.150705268
95,3/8/2024,DOTUSDT,3.008319468,1.847910473,96,0,96,2.89200581,11.08800563,8.19599982,84.08517792,87.27208327,-3.186905353,74.90996,0.811400248,1.150705268
96,3/8/2024,DUSKUSDT,0.848995517,0.499893999,84,88,-4,-0.409033586,4.220940277,4.629973863,71.31294964,67.56594724,3.747002398,56.34034909,0.798099529,1.150705268
97,3/8/2024,DYDXUSDT,2.542784261,0.966816893,96,0,96,3.016312365,10.72869314,7.712380774,87.44855967,89.51004465,-2.061484976,76.46433567,0.808030605,1.150705268
98,3/8/2024,EDUUSDT,0.849190783,0.890416248,84,0,84,0.240301794,5.349287041,5.108985247,73.33353974,71.84639359,1.487146145,63.75561551,0.103671685,1.28431091
99,3/8/2024,EGLDUSDT,1.281091403,0.795663542,80,48,32,0.807713663,5.126657393,4.31894373,63.41333333,59.94666667,3.466666667,59.25160128,0.829879627,1.150705268
100,3/8/2024,ELFUSDT,0.510999384,0.180849462,80,4,76,-0.259144014,2.531579264,2.790723278,38.09128631,39.94467497,-1.853388658,53.73394728,0.858831881,1.150705268
101,3/8/2024,ENJUSDT,4.952561798,0.667406655,84,0,84,3.81435987,17.46738691,13.65302704,81.13668061,78.82866277,2.308017846,73.43743689,0.378223828,1.150705268
102,3/8/2024,ENSUSDT,3.524484013,-0.143176775,88,64,24,1.967763548,5.764463614,3.796700066,67.65704584,61.57328806,6.083757782,66.97196135,0.705924679,1.150705268
103,3/8/2024,EOSUSDT,6.137647635,1.088917465,96,0,96,5.178716157,15.21341422,10.03469806,87.61514841,81.62075169,5.994396719,80.06407157,0.077570198,1.150705268
104,3/8/2024,EPXUSDT,2.633652655,0.663911442,84,0,84,2.090112045,16.15240401,14.06229197,56.69755687,59.662792,-2.965235134,62.07088717,0.271170903,1.150705268
105,3/8/2024,ERNUSDT,6.896089583,0.899410451,92,0,92,5.301560146,16.28253797,10.98097782,96.21389539,80.88699049,15.3269049,84.18123636,0.707709331,1.150705268
106,3/8/2024,ETCUSDT,4.302545779,1.863220872,88,44,44,3.934901595,12.81370303,8.878801434,93.83139136,88.51756761,5.313823751,77.07785784,0.858277281,1.150705268
107,3/8/2024,ETHUSDT,2.57366581,1.154698891,100,0,100,1.918523007,12.16185309,10.24333008,97.32933669,94.26982839,3.059508295,84.9159309,0.95370511,1.150705268
