,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
108,3/8/2024,FARMUSDT,1.094161341,0.279226249,76,0,76,0.468144168,5.483012433,5.014868264,76.53359299,72.11944174,4.41415125,62.12836843,0.815131892,1.150705268
109,3/8/2024,FDUSDUSDT,10.29792677,0.172817528,0,88,-88,4.28615747,-0.99106716,-5.27722463,98.6746988,97.97687203,0.697826768,56.20887671,0.015115779,1.279808719
110,3/8/2024,FETUSDT,5.939894347,-0.277707474,96,0,96,4.772377545,17.06473247,12.29235492,79.39893617,86.98315011,-7.58421394,85.179538,0.895209724,1.150705268
111,3/8/2024,FIDAUSDT,2.463151788,1.216789364,96,0,96,2.383249622,10.89212749,8.508877869,62.73013022,69.38375124,-6.653621015,70.45381563,0.267888742,1.150705268
112,3/8/2024,FILUSDT,2.38148261,0.578117694,80,0,80,1.516211164,13.48525949,11.96904833,79.8573975,78.18521348,1.672184025,67.70422064,0.732121396,1.150705268
113,3/8/2024,FIOUSDT,1.550981661,0.43574804,80,32,48,0.31447311,6.539386769,6.224913659,75.75757576,74.51178451,1.245791246,59.64048258,0.453769829,1.150705268
114,3/8/2024,FIROUSDT,1.057498941,0.460472996,84,4,80,1.342554303,7.196098838,5.853544534,77.63975155,76.00812231,1.63162924,65.56659465,0.233905841,1.150705268
115,3/8/2024,FISUSDT,7.417913189,0.061282866,92,0,92,5.11755497,12.27493059,7.157375622,62.63864565,70.61520297,-7.976557316,72.73463155,0.41539702,1.150705268
116,3/8/2024,FLMUSDT,1.8290616,0.991668896,84,0,84,1.365511228,10.56012202,9.194610793,78.41409692,72.76064611,5.653450808,67.6511553,0.431319579,1.150705268
117,3/8/2024,FLOKIUSDT,7.055063859,0.094739465,84,0,84,6.135413658,21.19536527,15.05995161,86.13516967,76.93263325,9.202536417,79.76961281,0.709060293,1.28335639
118,3/8/2024,FLOWUSDT,2.571536816,-0.121676112,96,0,96,2.034366223,11.42562679,9.391260564,84.09961686,83.62889147,0.470725392,73.8048999,0.530914073,1.150705268
119,3/8/2024,FLUXUSDT,1.198072093,-0.297335784,80,0,80,-0.521987488,11.54508421,12.0670717,58.66088371,58.67069434,-0.009810629,65.58856618,0.706297719,1.150705268
120,3/8/2024,FORTHUSDT,1.990864248,0.725167442,56,0,56,0.64401951,11.15136309,10.50734358,87.82608696,82.6573307,5.16875626,68.55711646,0.697488367,1.150705268
121,3/8/2024,FORUSDT,6.200091639,1.091659123,84,4,80,4.130820871,14.52790963,10.39708875,72.30902778,70.43674483,1.872282945,71.97591492,0.582822553,1.150705268
122,3/8/2024,FRONTUSDT,2.069618211,0.58556648,96,0,96,1.673725985,9.423733054,7.750007069,81.72436751,84.35146516,-2.62709765,65.11577503,0.874248831,1.150705268
123,3/8/2024,FTMUSDT,7.284503594,0.962820391,100,0,100,5.574282148,14.44664823,8.872366082,91.4160401,92.68362502,-1.267584917,79.14997972,0.569856557,1.150705268
124,3/8/2024,FXSUSDT,-0.185133883,0.768316058,56,88,-32,-0.644168319,-2.945667363,-2.301499044,57.74134791,52.89415098,4.847196924,46.19493392,0.594395905,1.150705268
125,3/8/2024,GALAUSDT,-0.007354318,0.448564269,84,0,84,1.313129068,13.99954668,12.68641761,76.64926436,74.27412015,2.375144207,68.05622262,0.234460547,1.150705268
126,3/8/2024,GALUSDT,1.015542895,0.080967895,92,0,92,-0.350056148,10.10884518,10.45890133,84.58646617,83.78446115,0.802005013,62.40390584,0.820627043,1.150705268
127,3/8/2024,GASUSDT,0.170013332,0.677503173,76,64,12,0.194320167,1.406514574,1.212194406,66.79438059,66.8795232,-0.085142614,58.6438923,0.633665065,1.283555535
128,3/8/2024,GFTUSDT,1.624976897,2.300992455,76,0,76,0.827849486,8.798539448,7.970689962,57.28770596,57.51364877,-0.225942809,61.61919829,0.361854436,1.200389669
129,3/8/2024,GHSTUSDT,0.505667993,0.607034692,80,0,80,-0.209376775,3.52214378,3.731520554,49.75609756,47.80487805,1.951219512,56.30632485,0.172185122,1.150705268
130,3/8/2024,GLMRUSDT,1.081468169,0.864252315,84,0,84,0.768988041,6.597344211,5.82835617,93.75788146,90.71038251,3.047498949,63.89159189,0.659501787,1.150705268
131,3/8/2024,GLMUSDT,4.812045031,0.387014963,80,0,80,2.934931946,17.47925796,14.54432602,64.02955879,64.862711,-0.833152213,68.04603266,0.72679483,1.283555535
132,3/8/2024,GMTUSDT,0.859372336,0.326450974,80,0,80,0.481366923,3.884991942,3.403625019,64.1315519,64.16581021,-0.034258308,57.51073922,0.266387471,1.150705268
133,3/8/2024,GMXUSDT,0.951950194,0.70531481,80,0,80,0.542508587,4.540608303,3.998099716,85.29100529,77.81305115,7.477954145,62.33974142,-0.093233135,1.150705268
134,3/8/2024,GRTUSDT,1.831041522,1.210451791,96,0,96,0.539396876,12.51166733,11.97227045,81.76706827,86.98517083,-5.218102553,67.95680128,0.870678498,1.150705268
135,3/8/2024,GTCUSDT,3.839598716,-0.274664372,96,0,96,3.325623018,13.99081582,10.6651928,58.01674179,58.96626436,-0.949522567,83.05340639,0.241589658,1.150705268
136,3/8/2024,HARDUSDT,1.006670312,0.697421818,76,0,76,0.740033793,6.186898726,5.446864933,49.3877551,46.26193725,3.12581785,64.42575271,0.682900597,1.150705268
137,3/8/2024,HBARUSDT,3.100973459,1.069618053,96,0,96,1.244684509,11.39125121,10.1465667,83.74164811,87.98612727,-4.244479163,71.60506315,0.888337802,1.150705268
138,3/8/2024,HFTUSDT,1.036823956,1.061187216,80,0,80,0.743286181,6.141644409,5.398358228,74.19832264,68.54135833,5.656964315,64.301299,-0.18722723,1.150705268
139,3/8/2024,HIFIUSDT,0.289679957,1.206860532,88,88,0,0.291416932,1.752632829,1.461215897,82.68577895,79.12737332,3.558405633,63.26032379,0.456544698,1.150705268
140,3/8/2024,HIGHUSDT,1.768434412,0.973034984,80,0,80,1.011283576,9.591740324,8.580456749,78.83008357,73.9417621,4.888321469,64.71444599,0.183278458,1.150705268
141,3/8/2024,HIVEUSDT,4.137337982,0.014414299,84,0,84,3.478908655,13.30560816,9.826699508,82.70509978,76.79231338,5.912786401,74.58760257,0.122067585,1.150705268
142,3/8/2024,HOOKUSDT,1.041370777,0.634739024,80,0,80,0.365718607,5.748654828,5.38293622,70.0,66.8525944,3.147405597,64.07561159,-0.154121896,1.150705268
143,3/8/2024,HOTUSDT,4.764821762,0.591762733,84,0,84,3.32347509,15.9121513,12.58867621,70.63688999,71.76020269,-1.123312696,69.33364805,0.794661507,1.150705268
144,3/8/2024,ICPUSDT,1.805672034,0.37557988,88,64,24,1.631211232,3.979794729,2.348583497,64.20361248,67.68472906,-3.481116585,63.82078272,0.848510101,1.150705268
145,3/8/2024,ICXUSDT,1.98032776,0.907640468,84,0,84,1.971244178,9.727124695,7.755880516,73.08333333,73.08327578,5.76e-05,68.49545699,0.400886547,1.150705268
146,3/8/2024,IDEXUSDT,1.412635121,0.187691955,96,0,96,1.492762448,8.985650649,7.492888201,91.64827079,93.73008609,-2.081815299,72.26346876,0.124811912,1.150705268
147,3/8/2024,IDUSDT,2.427311688,0.960567155,96,88,8,0.448224798,6.703485498,6.2552607,70.18118672,72.35498718,-2.173800457,70.04808512,0.309542423,1.283555051
148,3/8/2024,ILVUSDT,1.611074308,-0.153961179,60,0,60,0.036046698,8.414349371,8.378302673,67.2541744,61.72097031,5.533204089,63.35685498,0.853301278,1.150705268
149,3/8/2024,IMXUSDT,-0.317817466,-0.062708162,32,88,-56,-1.116874809,4.265327238,5.382202047,89.24678386,79.7669327,9.479851158,59.32285751,0.926400534,1.150705268
150,3/8/2024,INJUSDT,0.569258787,1.438457738,76,44,32,0.702861616,4.185098771,3.482237154,84.95514148,69.05912123,15.89602024,61.3804155,0.91545021,1.150705268
151,3/8/2024,IOSTUSDT,4.006125893,0.931540699,96,4,92,2.828479402,14.92991625,12.10143685,75.83892617,75.65723917,0.181687007,69.06514875,0.368219799,1.150705268
152,3/8/2024,IOTAUSDT,2.795224521,0.017943371,88,64,24,2.08688195,10.35977229,8.272890344,67.5,71.45238095,-3.952380952,69.19181284,0.818078387,1.150705268
153,3/8/2024,IOTXUSDT,0.34223793,0.602621817,24,0,24,-0.286884643,6.275641479,6.562526121,74.19871795,69.76495726,4.433760684,61.64403782,0.904163803,1.150705268
154,3/8/2024,IQUSDT,2.936254036,3.113173117,96,0,96,1.72517358,18.39718436,16.67201078,70.35704401,75.33720043,-4.980156425,64.06541118,0.759497104,1.200389669
155,3/8/2024,IRISUSDT,1.182584031,0.863760126,80,0,80,0.573550946,6.811695398,6.238144453,89.21052632,86.26065363,2.949872684,65.73938092,0.487993947,1.150705268
156,3/8/2024,JASMYUSDT,0.51351742,-0.046712078,84,0,84,0.165473181,17.3957354,17.23026222,59.11703239,59.83106931,-0.714036921,66.03669846,0.749403921,1.150705268
157,3/8/2024,JOEUSDT,0.666415778,0.496233443,48,88,-40,-0.481254236,2.498615574,2.979869811,77.09815078,70.1754386,6.922712186,55.1292588,0.616162029,1.150705268
158,3/8/2024,JSTUSDT,4.208307902,0.174119995,92,4,88,2.609629392,11.31080308,8.70117369,51.8699187,56.2962963,-4.426377597,67.92087247,0.862769381,1.150705268
159,3/8/2024,JTOUSDT,2.661607668,14.94384788,96,64,32,2.511577046,9.427147774,6.915570728,85.26111873,79.10525945,6.155859284,67.08558235,0.202338841,1.775991343
160,3/8/2024,JUPUSDT,4.779610309,-214.2783712,96,0,96,8.450185497,12.1233276,3.673142101,79.82089552,79.14260609,0.678289436,68.91546712,0.408343655,0.0
161,3/8/2024,KAVAUSDT,2.177115474,1.155690304,100,0,100,2.887608797,10.71564352,7.828034724,97.64747191,91.11667956,6.530792347,74.42430194,-0.009488794,1.150705268
162,3/8/2024,KDAUSDT,3.666573381,1.278405704,84,36,48,3.408832854,12.35592984,8.947096983,71.89819724,71.89819724,0.0,77.25258731,0.675007038,1.150705268
163,3/8/2024,KEYUSDT,0.719120534,1.288236914,8,0,8,0.262843869,6.888123325,6.625279455,83.13641246,77.40167164,5.734740818,63.14111569,0.026354486,1.150705268
164,3/8/2024,KLAYUSDT,1.156005059,0.696394089,80,44,36,1.568020642,9.815626643,8.247606001,73.58139535,69.50162923,4.079766116,63.66160465,0.551375229,1.150705268
165,3/8/2024,KMDUSDT,1.317843308,0.704563277,88,0,88,-0.257558919,7.040574417,7.298133336,67.71879484,67.42295889,0.295835947,60.89663068,0.431527091,1.150705268
166,3/8/2024,KNCUSDT,3.902174136,0.798760226,100,0,100,3.649844236,13.61231311,9.962468873,94.03466344,96.90559987,-2.870936429,72.21007541,0.345607048,1.150705268
167,3/8/2024,KP3RUSDT,1.502428946,0.265322686,88,36,52,1.243937212,5.295198613,4.051261401,75.01080847,71.67026949,3.340538983,66.21290122,0.538994054,1.150705268
168,3/8/2024,KSMUSDT,1.162433511,0.380283428,96,0,96,0.604681122,6.976348159,6.371667037,80.7748538,79.07641783,1.698435973,65.27584921,0.774530572,1.150705268
169,3/8/2024,LAZIOUSDT,1.151943821,0.228329925,80,0,80,-0.514876554,5.711765235,6.226641789,50.87719298,50.05847953,0.81871345,58.55274357,0.188182753,1.150705268
170,3/8/2024,LDOUSDT,0.297821873,0.398118059,88,88,0,-0.196408503,3.286557999,3.482966502,70.87466186,70.42380523,0.450856628,56.03862622,0.803114963,1.150705268
171,3/8/2024,LEVERUSDT,2.246557625,0.637326246,84,0,84,1.987031082,13.06134903,11.07431795,65.77777778,61.6897943,4.087983481,66.4516956,0.203520831,1.150705268
172,3/8/2024,LINAUSDT,1.146056336,1.077067123,76,0,76,1.380914618,7.441343055,6.060428437,82.71217712,78.21138457,4.500792555,70.17316734,-0.277347013,1.150705268
173,3/8/2024,LINKUSDT,1.06383971,-0.45441936,76,88,-12,-0.265318267,3.075039321,3.340357588,68.42515087,68.68470573,-0.259554863,55.7308457,0.938487986,1.150705268
174,3/8/2024,LITUSDT,2.348587197,2.896329179,84,0,84,1.627265449,13.42567572,11.79841028,84.58844133,82.27984714,2.308594191,67.47056046,0.569532601,1.150705268
175,3/8/2024,LOKAUSDT,1.077330532,0.679519954,80,0,80,0.906657522,5.826809082,4.92015156,68.73630387,65.31488599,3.42141788,65.74234527,-0.07250879,1.150705268
176,3/8/2024,LPTUSDT,0.685422179,0.463087917,20,0,20,-0.896849689,8.105637014,9.002486704,73.07155323,71.94620395,1.125349279,60.89685897,0.788812902,1.150705268
177,3/8/2024,LRCUSDT,3.170964497,1.643784232,88,4,84,3.019971514,11.30128998,8.28131847,87.04663212,84.92641371,2.120218413,79.47582264,0.16821397,1.150705268
178,3/8/2024,LSKUSDT,6.21376852,-0.28164747,92,64,28,4.021062198,10.7995025,6.778440302,45.27928819,48.62415554,-3.344867359,63.90555567,0.861738796,1.150705268
179,3/8/2024,LTCUSDT,0.633223907,0.776906226,80,36,44,1.763550247,8.952863989,7.189313742,75.5180353,72.85650196,2.661533339,65.27486607,-0.18096662,1.150705268
180,3/8/2024,LTOUSDT,1.913904554,0.806990871,100,0,100,1.8595043,11.81402557,9.954521273,94.35736677,91.86541152,2.491955256,74.80767112,0.325163407,1.150705268
181,3/8/2024,LUNAUSDT,6.674515091,0.126246488,88,64,24,4.710541822,10.71925629,6.008714465,59.0265204,57.23364221,1.792878191,78.48949204,0.03669052,1.150705268
182,3/8/2024,LUNCUSDT,3.31479822,-0.464747613,88,4,84,2.436005666,10.01393838,7.577932713,56.36678201,56.16147636,0.205305652,73.02342894,0.618426503,1.150705268
183,3/8/2024,MAGICUSDT,0.047372417,0.516930088,80,88,-8,-0.189358105,0.808036071,0.997394175,61.17952041,58.46475121,2.714769209,52.42063771,0.379809636,1.150705268
184,3/8/2024,MANAUSDT,-0.064882976,0.815102144,88,4,84,2.042081409,12.5618614,10.51977999,89.80865225,85.72924986,4.079402389,70.054005,0.409781931,1.150705268
185,3/8/2024,MANTAUSDT,0.807280767,206.5272525,100,64,36,4.028413082,5.823186763,1.79477368,94.08204438,85.12829379,8.953750592,67.27480299,0.144811307,4.280430574
186,3/8/2024,MASKUSDT,1.29987611,0.748422375,80,4,76,0.145298133,6.450083762,6.304785629,72.79411765,70.9422658,1.851851852,63.15882018,0.118175025,1.150705268
187,3/8/2024,MATICUSDT,1.453610959,0.677935739,100,0,100,1.073509694,8.891613594,7.8181039,93.61189233,91.30194594,2.309946389,65.62835868,0.335040003,1.150705268
188,3/8/2024,MAVUSDT,-0.063472671,0.566180284,76,88,-12,-1.543483968,0.299445049,1.842929017,50.35087719,49.35672515,0.994152047,48.10104945,0.814298469,1.170883532
189,3/8/2024,MBLUSDT,1.454216546,0.891928364,72,4,68,1.185771739,8.610865183,7.425093444,62.88260364,61.60402945,1.278574196,62.31195944,0.82245627,1.150705268
190,3/8/2024,MBOXUSDT,3.350599883,0.632902712,96,0,96,3.25381822,12.51046743,9.25664921,81.98675497,82.50993488,-0.523179913,72.74687062,0.026638256,1.150705268
191,3/8/2024,MDTUSDT,4.281688278,1.32345515,96,0,96,3.198445995,13.79833753,10.59989154,86.57284768,78.90266728,7.670180403,73.24129376,0.655681354,1.150705268
192,3/8/2024,MDXUSDT,1.289946412,0.364635211,84,0,84,-0.042289284,7.936678235,7.978967519,60.56338028,58.41285143,2.15052885,58.65295279,0.113588934,1.150705268
193,3/8/2024,MEMEUSDT,3.320759974,0.12519315,84,0,84,1.474683983,13.29377343,11.81908944,50.64781363,49.57802767,1.069785956,59.1553399,0.518065932,1.63852204
194,3/8/2024,MINAUSDT,-0.176413168,0.329629458,8,88,-80,-0.38912155,1.098360706,1.487482256,72.39010989,72.5,-0.10989011,51.83091739,0.840611382,1.150705268
195,3/8/2024,MKRUSDT,0.103433347,-0.350872153,68,88,-20,-0.414486773,0.955349527,1.3698363,65.92292089,65.31440162,0.60851927,52.59268408,0.803013829,1.150705268
196,3/8/2024,MLNUSDT,3.473906357,0.454066712,100,36,64,3.932881655,12.31973473,8.386853075,94.65648855,90.8247736,3.831714949,76.79650902,0.191282351,1.150705268
197,3/8/2024,MOBUSDT,0.219626981,0.340380802,80,0,80,0.069152688,0.973841294,0.904688606,52.16080402,51.78306344,0.377740582,57.63864201,-0.472915162,1.150705268
198,3/8/2024,MOVRUSDT,0.097217713,-0.342311423,28,88,-60,-0.578459512,0.187745371,0.766204883,44.51381663,44.68724708,-0.173430454,46.34592497,0.784554766,1.150705268
199,3/8/2024,MTLUSDT,8.569262949,-0.082020333,92,4,88,5.956396814,15.26437833,9.307981515,51.64609053,51.70096022,-0.054869684,82.32550941,0.81897532,1.150705268
200,3/8/2024,NEARUSDT,4.76654659,-0.536953185,96,0,96,3.24883395,10.75483156,7.505997609,71.42364702,82.36199994,-10.93835293,69.66679464,0.871074703,1.150705268
201,3/8/2024,NEOUSDT,3.929932213,0.584507013,84,4,80,2.787041402,12.31667211,9.529630712,74.78991597,74.18885846,0.601057507,69.58886054,0.733848174,1.150705268
202,3/8/2024,NEXOUSDT,1.930140941,0.090239426,84,0,84,0.509912219,11.5848216,11.07490938,72.09876543,73.73715842,-1.638392989,70.0763425,0.94941688,1.150705268
203,3/8/2024,NKNUSDT,1.905837751,1.030805024,84,0,84,0.557417451,10.96195476,10.40453731,84.82905983,81.41025641,3.418803419,62.1579776,0.708584972,1.150705268
204,3/8/2024,NMRUSDT,1.48496409,0.788111623,100,0,100,1.261114815,10.19215829,8.931043472,96.28751975,97.06032498,-0.772805234,70.96926282,0.809765769,1.150705268
205,3/8/2024,NTRNUSDT,-0.956552857,2.040268983,12,0,12,-1.848157836,0.842350661,2.690508497,48.81746513,46.796038,2.021427128,50.89131941,0.819699967,2.640408594
206,3/8/2024,NULSUSDT,2.687002076,1.018210364,84,0,84,1.950221835,11.3763638,9.426141964,81.30718954,77.39594356,3.911245985,65.46189433,0.577596465,1.150705268
207,3/8/2024,OCEANUSDT,4.070320527,1.019698341,92,0,92,2.745806206,17.06494394,14.31913774,91.84853572,89.94590561,1.902630106,77.05003946,0.886002184,1.150705268
208,3/8/2024,OGNUSDT,2.336514308,0.795603953,84,0,84,1.819904023,8.739430197,6.919526174,94.59876543,87.19135802,7.407407407,68.79190459,0.880834269,1.150705268
209,3/8/2024,OGUSDT,0.213330845,0.495537675,20,0,20,0.046656484,1.223940612,1.177284129,47.9184367,47.86179553,0.056641178,58.18142725,-0.0157193,1.150705268
210,3/8/2024,OMGUSDT,2.076738874,0.473145145,80,0,80,1.645633746,6.806456362,5.160822616,73.50689127,74.75681022,-1.24991895,73.00983581,0.006257525,1.150705268
211,3/8/2024,OMUSDT,2.807649989,1.226853792,84,32,52,0.924136086,9.291396506,8.36726042,54.32169433,57.2848693,-2.963174967,65.19520409,0.805067001,1.150705268
212,3/8/2024,ONEUSDT,4.650979824,0.841963156,84,0,84,3.924924271,17.19728956,13.27236529,86.44067797,83.37584888,3.064829082,78.1108668,0.520058873,1.150705268
213,3/8/2024,ONGUSDT,2.708342668,0.962776563,84,0,84,2.140020612,10.45270578,8.31268517,83.5076428,85.97479217,-2.46714937,65.27197718,0.779031264,1.150705268
214,3/8/2024,ONTUSDT,3.334898813,1.525329151,100,0,100,3.622496341,12.14888057,8.526384228,82.92862399,90.29548584,-7.366861855,69.62198883,0.699412055,1.150705268
215,3/8/2024,OOKIUSDT,1.810724959,0.473764821,88,16,72,1.671014183,5.976241775,4.305227591,63.44576117,63.39917642,0.046584748,68.50623785,-0.33599741,1.150705268
216,3/8/2024,OPUSDT,4.156082899,0.081756939,92,48,44,2.273592194,7.380861118,5.107268924,85.13888889,82.91666667,2.222222222,71.18450935,0.806974938,1.150705268
