,last_calculation,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
217,3/8/2024,ORDIUSDT,0.978723312,1.032142929,88,48,40,0.557748274,5.148358668,4.590610394,52.18406559,49.0333934,3.150672183,57.94976162,0.680328378,1.781212874
218,3/8/2024,ORNUSDT,-0.583057427,0.776189907,56,0,56,-1.561097179,9.923863457,11.48496064,52.62889229,49.20027225,3.428620044,59.43750333,0.667991783,1.150705268
219,3/8/2024,OXTUSDT,1.842656874,0.555631628,84,0,84,0.901876746,10.32692824,9.425051494,78.71853547,74.44698703,4.271548436,68.3918307,0.811201397,1.150705268
220,3/8/2024,PAXGUSDT,6.898501041,1.258296619,96,8,88,4.572386601,9.135077389,4.562690788,91.39072848,93.09220581,-1.701477331,78.07981118,0.628755364,1.150705268
221,3/8/2024,PENDLEUSDT,-0.33072272,0.929535841,72,88,-16,0.048403184,3.840993522,3.792590337,69.88811189,66.62470862,3.263403263,57.26347643,0.869948996,1.170661616
222,3/8/2024,PEOPLEUSDT,-0.077299506,0.128069782,88,36,52,1.743944573,10.7918926,9.047948025,46.71638201,43.02744125,3.688940758,63.19567018,0.680134208,1.150705268
223,3/8/2024,PEPEUSDT,7.630423533,0.354885282,88,0,88,6.983029748,22.62673761,15.64370786,85.16556291,80.13186941,5.033693505,81.35016931,0.553977384,1.28335639
224,3/8/2024,PERPUSDT,1.220931775,0.240636285,80,0,80,0.388662796,5.797231413,5.408568617,61.71571425,60.12200755,1.593706693,58.21610044,0.780762828,1.150705268
225,3/8/2024,PHAUSDT,0.804677683,1.311144246,96,0,96,2.161995156,14.43773352,12.27573837,87.37864078,80.62723513,6.751405647,67.74767984,0.2603067,1.150705268
226,3/8/2024,PNTUSDT,0.835731668,0.373193912,84,0,84,-0.274313066,3.418666382,3.692979449,52.73522976,50.69292487,2.042304887,56.98530997,0.43871841,1.150705268
227,3/8/2024,POLSUSDT,-0.119506436,-0.612967996,68,0,68,-0.562144811,5.802948916,6.365093727,46.38746803,51.35336743,-4.965899403,58.53326083,0.871349264,1.150705268
228,3/8/2024,POLYXUSDT,0.898037039,0.218601564,88,4,84,1.114503709,5.493714754,4.379211045,76.78355502,76.98508666,-0.20153164,67.79041702,0.565612834,1.150705268
229,3/8/2024,PONDUSDT,2.954357273,0.625931765,88,36,52,2.573440965,8.619149049,6.045708085,66.61608498,68.63280353,-2.016718555,72.96325071,0.916352522,1.150705268
230,3/8/2024,PORTOUSDT,0.241591404,0.021933884,32,0,32,-0.926217477,7.428669986,8.354887463,73.30154946,69.56694478,3.734604688,61.550271,0.322145248,1.150705268
231,3/8/2024,POWRUSDT,0.198043015,0.141333122,0,88,-88,0.178399988,1.054073705,0.875673717,82.92461399,81.51478827,1.409825717,55.37550612,0.808803916,1.150705268
232,3/8/2024,PROMUSDT,3.812729321,1.235620388,96,0,96,1.044069865,9.422983817,8.378913952,85.4835909,71.09242474,14.39116616,68.96353939,0.837191784,1.283555535
233,3/8/2024,PSGUSDT,2.995767362,1.740930059,96,0,96,2.800972668,9.633705312,6.832732644,90.96334186,94.13340663,-3.17006477,84.50498148,-0.209262484,1.150705268
234,3/8/2024,PYRUSDT,4.799909332,1.493524411,100,0,100,3.157000778,10.06838504,6.91138426,90.42579375,88.32387024,2.101923509,73.79486947,0.900716359,1.150705268
235,3/8/2024,PYTHUSDT,-2.109288862,81.58779386,60,88,-28,-0.504327378,11.59031789,12.09464527,59.15271967,54.12308229,5.029637378,59.08230835,0.842353336,0.0
236,3/8/2024,QIUSDT,-0.305645809,0.918471526,60,36,24,0.743125541,6.36679657,5.623671029,56.90607735,54.98553012,1.920547224,59.00446418,0.821357822,1.150705268
237,3/8/2024,QNTUSDT,2.875495356,0.424228869,84,48,36,2.184400931,7.739776717,5.555375785,60.90225564,62.82372598,-1.921470343,60.77775484,0.326920306,1.150705268
238,3/8/2024,QTUMUSDT,5.132323381,0.128292029,84,4,80,4.285544549,15.2043021,10.91875755,58.20324944,59.38637108,-1.183121641,74.76693847,0.772112057,1.150705268
239,3/8/2024,RADUSDT,1.171536138,0.530448715,84,64,20,0.848621465,3.717217321,2.868595855,70.63291139,66.54008439,4.092827004,62.46188706,0.286532864,1.150705268
240,3/8/2024,RAREUSDT,-0.829932297,0.629209234,76,0,76,-0.776683392,6.046095256,6.822778648,54.06091371,49.83079526,4.230118443,58.93743846,0.584354347,1.150705268
241,3/8/2024,RAYUSDT,2.036554465,-0.419807446,96,44,52,2.471423911,3.933162865,1.461738953,70.05030311,67.8969515,2.153351606,67.36047576,0.843581012,1.150705268
242,3/8/2024,RDNTUSDT,1.389877561,0.608573733,88,0,88,0.325011871,7.068807014,6.743795143,79.12621359,79.7327978,-0.606584211,62.50336064,0.326690768,1.283356242
243,3/8/2024,REEFUSDT,4.393511152,0.68913071,88,0,88,3.439185046,16.06234418,12.62315913,88.78718535,85.84929784,2.937887514,71.12430125,0.054173736,1.150705268
244,3/8/2024,REIUSDT,3.679827007,1.224185768,100,0,100,3.836785401,13.46883977,9.632054368,92.63932702,85.02490354,7.614423482,80.35536671,0.702189443,1.150705268
245,3/8/2024,RENUSDT,1.743828838,0.88637577,80,0,80,0.577895969,8.519210831,7.941314863,84.07888745,80.58322444,3.495663006,63.76975702,0.032923862,1.150705268
246,3/8/2024,REQUSDT,1.905967144,0.676446717,84,36,48,0.821718712,9.791164663,8.96944595,79.93630573,77.38853503,2.547770701,62.26320096,0.632729018,1.150705268
247,3/8/2024,RIFUSDT,0.031531058,0.514013468,84,0,84,-0.455349866,8.920753227,9.376103092,54.30107527,51.1827957,3.11827957,60.35287217,0.730276383,1.150705268
248,3/8/2024,RLCUSDT,-0.52860557,0.641734991,40,0,40,-2.129381944,8.661626923,10.79100887,65.94672426,66.07519322,-0.12846896,58.94641895,0.778291761,1.150705268
249,3/8/2024,RNDRUSDT,1.855379227,0.251013507,96,0,96,1.858712232,10.77728869,8.918576458,78.8970289,83.48900916,-4.591980265,73.2449847,0.954231589,1.150705268
250,3/8/2024,ROSEUSDT,1.947372951,0.936475332,96,36,60,1.994682487,9.552608795,7.557926308,85.29411765,87.29825501,-2.004137368,71.51409321,0.932256889,1.150705268
251,3/8/2024,RPLUSDT,2.153364372,-0.032270733,96,40,56,1.213195317,2.908034223,1.694838906,82.84789644,86.69309388,-3.845197441,67.17968938,-0.203658674,1.150705268
252,3/8/2024,RSRUSDT,6.671757162,0.138925061,96,0,96,5.191181346,16.18709198,10.99591064,73.40478564,81.22306284,-7.818277192,76.57000305,0.280181401,1.150705268
253,3/8/2024,RUNEUSDT,0.701589166,2.083587855,100,88,12,1.527534347,5.019959145,3.492424797,98.35145563,81.14125641,17.21019922,71.25013749,0.860376085,1.150705268
254,3/8/2024,RVNUSDT,2.252514723,0.31918752,88,4,84,0.397174673,12.35525864,11.95808397,71.32169576,72.94097117,-1.619275407,64.29767705,0.327873562,1.150705268
255,3/8/2024,SANDUSDT,1.635997941,0.514618519,88,4,84,2.272327872,12.86801852,10.59569064,78.05261091,78.34369601,-0.291085097,69.9106975,0.312887226,1.150705268
256,3/8/2024,SANTOSUSDT,1.31704715,0.996791262,20,0,20,-0.222668897,11.01479464,11.23746353,64.37462952,66.25355403,-1.878924511,63.13563836,0.449483955,1.150705268
257,3/8/2024,SCRTUSDT,2.251910059,0.385291127,84,0,84,0.936201028,11.75818132,10.82198029,71.02514507,73.8909761,-2.865831029,66.1870887,0.210028962,1.150705268
258,3/8/2024,SCUSDT,0.788720425,-0.115571014,48,88,-40,-1.854332457,-2.908585205,-1.054252748,11.12187561,11.20583866,-0.083963056,43.98276492,0.840825029,1.150705268
259,3/8/2024,SEIUSDT,-0.505217171,1.593573091,24,88,-64,-0.37199426,2.487335206,2.859329467,87.47841105,77.48132548,9.997085569,58.13492107,0.851287463,2.532683039
260,3/8/2024,SFPUSDT,0.039643876,0.807251144,36,88,-52,-0.810774131,2.606296836,3.417070967,77.57548845,73.44582593,4.129662522,54.12269586,0.80260879,1.150705268
261,3/8/2024,SHIBUSDT,9.736348121,-0.477325305,88,0,88,7.430521031,21.36883857,13.93831754,66.61161574,64.49215524,2.119460501,82.54351018,0.578991921,1.150705268
262,3/8/2024,SKLUSDT,1.080425891,0.1059139,76,0,76,0.168205745,6.662917378,6.494711633,46.31130064,47.1286425,-0.817341862,59.77128318,0.875605638,1.150705268
263,3/8/2024,SLPUSDT,2.959041696,0.363145803,80,0,80,2.434871987,12.84515977,10.41028779,55.12793402,54.72822293,0.399711095,67.46126168,0.834010707,1.150705268
264,3/8/2024,SNXUSDT,1.377099918,0.577807773,76,0,76,0.720887034,8.1977549,7.476867865,79.55271565,77.93760178,1.615113875,61.69010825,0.862456497,1.150705268
265,3/8/2024,SOLUSDT,2.468387989,0.956301344,96,48,48,1.915636829,7.033702316,5.118065487,92.60133806,84.95054524,7.650792821,74.20044418,0.951098847,1.150705268
266,3/8/2024,SPELLUSDT,-1.758247224,0.049510155,76,0,76,0.379255539,16.39716105,16.01790551,49.12602692,51.44436957,-2.31834265,62.74605515,0.565821598,1.150705268
267,3/8/2024,SSVUSDT,0.712895582,0.542284518,88,0,88,0.967682184,4.229540928,3.261858744,71.86813187,70.69478269,1.173349173,64.33000165,0.457045185,1.150705268
268,3/8/2024,STGUSDT,0.521915249,1.060331654,72,0,72,-0.072130839,5.621043747,5.693174586,82.83541554,78.81586095,4.01955459,60.22441425,0.018945275,1.150705268
269,3/8/2024,STMXUSDT,3.004722695,1.070226892,84,0,84,2.305532524,11.19024052,8.884707991,87.63752171,83.85446825,3.783053465,69.65005881,0.734100588,1.150705268
270,3/8/2024,STORJUSDT,0.63282951,0.419253944,76,88,-12,-0.002027928,3.818413393,3.820441321,82.4274622,79.92099169,2.506470508,58.64215151,0.824851122,1.150705268
271,3/8/2024,STPTUSDT,2.383472181,0.838969155,96,4,92,1.89845783,9.411926674,7.513468844,84.01826484,78.56028854,5.457976302,72.09860755,0.558555258,1.150705268
272,3/8/2024,STRAXUSDT,3.988482296,0.249383902,92,4,88,2.846914063,13.20714504,10.36023098,69.7954272,71.62555504,-1.830127841,78.92299333,0.886856557,1.150705268
273,3/8/2024,STXUSDT,0.533699178,-0.392793575,64,0,64,-1.537736684,7.871296722,9.409033407,57.11764706,56.7254902,0.392156863,60.30062704,0.905766013,1.150705268
274,3/8/2024,SUIUSDT,-0.989479953,-0.470669888,8,88,-80,-1.488809332,-1.177215591,0.311593741,67.68681938,61.08058128,6.606238099,48.99471985,0.665755517,1.283343011
275,3/8/2024,SUNUSDT,5.961345593,0.041187076,88,12,76,3.761040647,16.2712102,12.51016955,77.85294118,77.10444178,0.7484994,86.17331363,0.892118342,1.150705268
276,3/8/2024,SUPERUSDT,1.175271977,0.49128141,96,0,96,1.065806626,11.23314111,10.16733448,90.52916416,85.52557046,5.003593697,69.55063224,0.948099263,1.150705268
277,3/8/2024,SUSHIUSDT,2.438082761,0.967773283,92,0,92,2.443822595,12.12352907,9.679706477,79.4653706,78.57423604,0.891134558,76.41117872,0.764734856,1.150705268
278,3/8/2024,SXPUSDT,1.12534771,0.790307226,84,4,80,1.291058794,5.324328502,4.033269708,66.58560311,69.02492347,-2.439320359,67.10320753,0.061943883,1.150705268
279,3/8/2024,SYSUSDT,3.21297699,-0.103381149,80,0,80,3.3486307,17.04819819,13.69956749,64.2480983,63.68246538,0.565632924,73.88903032,0.467742526,1.150705268
280,3/8/2024,TFUELUSDT,4.321899244,0.227916755,88,4,84,4.591227081,18.75809413,14.16686705,87.68879522,81.75272216,5.936073059,82.74122988,0.581564986,1.150705268
281,3/8/2024,THETAUSDT,5.880903998,0.385326432,88,0,88,5.20387717,17.78812495,12.58424778,95.32455742,84.77851332,10.5460441,91.48515629,0.78002973,1.150705268
282,3/8/2024,TIAUSDT,-0.915613813,-1.927797507,0,88,-88,-0.267633443,-2.225534407,-1.957900965,59.40546045,57.62733783,1.778122626,46.43013158,0.635240493,1.790971452
283,3/8/2024,TKOUSDT,-0.021065115,-0.317867091,68,0,68,-0.471627668,11.90592804,12.37755571,58.37468983,64.15004606,-5.775356236,61.15814371,0.592051944,1.150705268
284,3/8/2024,TLMUSDT,0.892359398,0.44078028,80,0,80,1.677345927,14.98076232,13.3034164,61.53362665,59.03878356,2.494843093,67.24404391,0.443472812,1.150705268
285,3/8/2024,TRBUSDT,-0.050421978,0.032452352,32,88,-56,-0.487050532,-1.427970698,-0.940920166,59.44084279,57.38114533,2.059697461,42.27979966,0.786494691,1.150705268
286,3/8/2024,TROYUSDT,2.350658298,0.679299612,88,36,52,2.105792195,8.598664674,6.49287248,74.59016393,74.33656625,0.253597687,68.28090254,-0.143961419,1.150705268
287,3/8/2024,TRUUSDT,1.026558606,1.237976787,88,0,88,0.666679419,6.680137533,6.013458114,88.38852097,87.91171483,0.476806144,68.51481385,0.272300032,1.150705268
288,3/8/2024,TRXUSDT,-1.305598317,-0.484069113,60,0,60,-1.516265352,3.543590482,5.059855834,30.20527859,32.42098403,-2.215705442,56.26416973,0.920917526,1.150705268
289,3/8/2024,TWTUSDT,1.094203245,0.935476283,80,0,80,0.238064413,6.246102393,6.00803798,77.32598208,74.30981973,3.016162355,62.45833702,0.611409098,1.150705268
290,3/8/2024,TUSDT,1.037152294,0.669059941,76,4,72,0.612508297,5.395048798,4.782540502,88.70967742,85.3046595,3.405017921,60.51056855,0.241548176,1.150705268
291,3/8/2024,UFTUSDT,0.050071514,0.446246836,0,36,-36,0.293113253,2.706127567,2.413014314,74.72375691,68.55432781,6.169429098,57.1962763,0.541388656,1.283555535
292,3/8/2024,UMAUSDT,0.003919223,0.003935436,0,88,-88,-0.32428835,-0.030296367,0.293991983,54.28759894,52.61653474,1.671064204,48.94203697,0.700980742,1.150705268
293,3/8/2024,UNFIUSDT,0.652666361,1.066276113,84,0,84,0.476622191,3.548434721,3.07181253,79.24777301,67.86539096,11.38238205,67.01477364,0.392793757,1.150705268
294,3/8/2024,UNIUSDT,3.375051751,-0.335195777,92,0,92,3.090547075,16.43717439,13.34662731,72.38095238,78.17344657,-5.792494189,81.45182065,0.798987111,1.150705268
295,3/8/2024,USTCUSDT,0.868456561,-0.262358756,88,0,88,-0.317422589,3.902145266,4.219567855,39.74583642,40.65235134,-0.906514911,57.95742405,0.701983455,1.150705268
296,3/8/2024,UTKUSDT,2.547175575,0.943581701,96,44,52,2.529424194,8.488688638,5.959264444,95.2247191,94.2535422,0.971176896,72.86433248,0.171807615,1.150705268
297,3/8/2024,VANRYUSDT,7.357426784,-4.044811087,92,4,88,5.480310968,19.31948022,13.83916926,82.22098628,79.00444939,3.216536893,75.51521927,0.884947368,1.714148763
298,3/8/2024,VETUSDT,0.361685043,-0.31980202,64,0,64,-1.7681656,8.052518017,9.820683617,52.33766234,52.29437229,0.043290043,58.21434832,0.904199821,1.150705268
299,3/8/2024,VGXUSDT,0.439352435,0.128235719,88,0,88,0.585839064,2.093404503,1.50756544,53.95537525,53.40647287,0.548902388,67.75455922,-0.31279729,1.150705268
300,3/8/2024,VICUSDT,0.612320649,8.253425599,76,0,76,0.206125569,3.149052327,2.942926758,61.73913043,60.42363434,1.315496098,56.16031343,-0.264507982,1.626755964
301,3/8/2024,VIDTUSDT,2.801253206,0.596775244,80,0,80,1.171858893,8.043261875,6.871402982,51.09216835,50.38181495,0.710353401,59.3837254,0.425163673,1.150705268
302,3/8/2024,VITEUSDT,2.459898913,0.128557644,80,0,80,1.071213397,13.65422699,12.58301359,84.89646772,83.30839372,1.588073998,70.85403781,0.456514926,1.150705268
303,3/8/2024,VOXELUSDT,1.955809927,0.663920048,80,0,80,0.54205044,11.66969591,11.12764547,68.37029894,70.13731693,-1.767017995,61.73028385,0.561556853,1.150705268
304,3/8/2024,VTHOUSDT,-0.513954994,-0.500238752,12,0,12,-3.155395901,4.987237376,8.142633277,33.5862069,36.16999916,-2.583792266,50.9850395,0.890219688,1.150705268
305,3/8/2024,WANUSDT,3.118500549,0.670913431,92,0,92,1.979926374,11.84665451,9.866728131,82.37762238,82.95498053,-0.577358153,65.21077964,0.355392372,1.150705268
306,3/8/2024,WAVESUSDT,3.53037274,0.928037835,84,0,84,3.530726358,13.45893484,9.928208478,78.125,77.16425676,0.96074324,74.08105528,0.799334289,1.150705268
307,3/8/2024,WAXPUSDT,-1.545608824,0.571973807,72,0,72,1.064866983,11.58111703,10.51625004,54.05274619,53.89562594,0.157120246,63.19867516,0.549670877,1.150705268
308,3/8/2024,WINGUSDT,1.120413541,0.381046155,76,0,76,-0.168057739,5.437339754,5.605397493,61.46341463,64.75276011,-3.289345471,56.87675937,0.843371579,1.150705268
309,3/8/2024,WINUSDT,3.767190973,0.017609154,88,0,88,2.358222738,14.27611626,11.91789352,50.03745318,52.1454209,-2.107967719,67.08850153,0.824857987,1.150705268
310,3/8/2024,WLDUSDT,-1.329141914,-0.884731011,52,0,52,-3.198820742,10.01904319,13.21786393,42.1038961,42.58874459,-0.484848485,56.67381611,0.843012753,1.275854065
311,3/8/2024,WOOUSDT,2.103321372,0.687472174,96,0,96,1.401008377,10.63309638,9.232088003,83.13368471,80.80715865,2.326526063,66.2712645,0.89925018,1.150705268
312,3/8/2024,WRXUSDT,2.886331974,0.596831842,80,0,80,2.060582286,10.02813651,7.967554226,65.28803545,64.96250012,0.325535332,68.6662651,0.80915104,1.150705268
313,3/8/2024,XAIUSDT,-1.161221786,81.83235631,52,20,32,-1.646679071,8.766402383,10.41308145,73.96771453,66.29849901,7.66921552,60.27436286,0.768941395,2.086985884
314,3/8/2024,XECUSDT,8.650590509,-0.305074135,84,36,48,6.189354426,17.02395271,10.83459829,41.97309417,41.50669435,0.466399822,78.61157717,0.751406551,1.150705268
315,3/8/2024,XEMUSDT,4.130748659,0.682455368,96,0,96,4.066289073,12.35562327,8.289334194,84.52982811,89.41268759,-4.882859484,69.48947317,0.64350409,1.150705268
316,3/8/2024,XLMUSDT,2.52516689,0.591177979,84,0,84,2.12354994,7.963636108,5.840086169,60.43956044,59.55360619,0.885954248,65.16738477,0.381400316,1.150705268
317,3/8/2024,XNOUSDT,0.044467462,0.652187865,68,56,12,1.223209465,7.769948099,6.546738634,78.88198758,75.7073844,3.174603175,63.34821559,0.860030117,1.150705268
318,3/8/2024,XRPUSDT,0.87830849,0.834343053,88,4,84,0.872645705,4.868764615,3.99611891,70.93772369,67.55571729,3.382006405,61.11320377,0.397271841,1.150705268
319,3/8/2024,XTZUSDT,3.235000308,0.777488702,96,0,96,2.568577463,11.88708092,9.318503459,83.47457627,83.91928796,-0.444711689,68.05101914,0.566530167,1.150705268
320,3/8/2024,XVGUSDT,-1.642767029,0.295035919,60,0,60,-0.653488964,8.557698926,9.21118789,47.25227174,47.24386522,0.008406522,60.2649314,0.400898792,1.150705268
321,3/8/2024,XVSUSDT,0.822748821,1.204264577,80,88,-8,0.010653247,2.894137711,2.883484464,86.76923077,80.61538462,6.153846154,58.53345147,0.897014037,1.150705268
322,3/8/2024,YFIUSDT,1.838111719,0.854727359,88,36,52,1.776577176,6.623257095,4.846679919,74.10666667,70.15370754,3.952959129,78.56182341,0.490267911,1.150705268
323,3/8/2024,YGGUSDT,-2.267598014,0.781827799,72,0,72,0.040580176,7.274383195,7.233803018,53.32317073,50.31504065,3.008130081,60.04713966,0.896316939,1.150705268
324,3/8/2024,ZENUSDT,1.461194282,0.774318786,24,0,24,0.492752569,11.98988606,11.49713349,83.48909657,79.85462098,3.634475597,64.52947417,0.452048269,1.150705268
325,3/8/2024,ZILUSDT,3.979139111,0.906233309,92,0,92,3.716925962,14.88582373,11.16889776,69.02604757,74.18265183,-5.156604267,70.64214788,0.311424867,1.150705268
326,3/8/2024,ZRXUSDT,5.476967556,-0.531334822,96,0,96,3.907267465,11.11305192,7.205784451,77.2354549,83.04500218,-5.809547283,73.61757528,0.8031542,1.150705268
